Phone timestamp;RR-interval [ms]
2026-03-23T18:13:51.326;432
2026-03-23T18:13:51.758;421
2026-03-23T18:13:52.179;425
2026-03-23T18:13:52.604;430
2026-03-23T18:13:53.034;427
2026-03-23T18:13:53.461;423
2026-03-23T18:13:53.884;421
2026-03-23T18:13:54.305;431
2026-03-23T18:13:54.736;424
2026-03-23T18:13:55.160;423
2026-03-23T18:13:55.583;426
2026-03-23T18:13:56.009;428
2026-03-23T18:13:56.437;422
2026-03-23T18:13:56.859;429
2026-03-23T18:13:57.288;424
2026-03-23T18:13:57.712;430
2026-03-23T18:13:58.142;436
2026-03-23T18:13:58.578;426
2026-03-23T18:13:59.004;435
2026-03-23T18:13:59.439;431
2026-03-23T18:13:59.870;432
2026-03-23T18:14:00.302;431
2026-03-23T18:14:00.733;433
2026-03-23T18:14:01.166;432
2026-03-23T18:14:01.598;428
2026-03-23T18:14:02.026;432
2026-03-23T18:14:02.458;425
2026-03-23T18:14:02.883;431
2026-03-23T18:14:03.314;436
2026-03-23T18:14:03.750;432
2026-03-23T18:14:04.182;425
2026-03-23T18:14:04.607;424
2026-03-23T18:14:05.031;1677
2026-03-23T18:14:06.708;417
2026-03-23T18:14:07.125;421
2026-03-23T18:14:07.546;413
2026-03-23T18:14:07.959;414
2026-03-23T18:14:08.373;417
2026-03-23T18:14:08.790;410
2026-03-23T18:14:09.200;418
2026-03-23T18:14:09.618;423
2026-03-23T18:14:10.041;415
2026-03-23T18:14:10.456;424
2026-03-23T18:14:10.880;854
2026-03-23T18:14:11.734;438
2026-03-23T18:14:12.172;429
2026-03-23T18:14:12.601;432
2026-03-23T18:14:13.033;438
2026-03-23T18:14:13.471;430
2026-03-23T18:14:13.901;435
2026-03-23T18:14:14.336;435
2026-03-23T18:14:14.771;432
2026-03-23T18:14:15.203;438
2026-03-23T18:14:15.641;435
2026-03-23T18:14:16.076;435
2026-03-23T18:14:16.511;437
2026-03-23T18:14:16.948;434
2026-03-23T18:14:17.382;438
2026-03-23T18:14:17.820;434
2026-03-23T18:14:18.254;433
2026-03-23T18:14:18.687;434
2026-03-23T18:14:19.121;432
2026-03-23T18:14:19.553;432
2026-03-23T18:14:19.985;433
2026-03-23T18:14:20.418;437
2026-03-23T18:14:20.855;350
2026-03-23T18:14:21.205;405
2026-03-23T18:14:21.610;599
2026-03-23T18:14:22.209;1359
2026-03-23T18:14:23.568;557
2026-03-23T18:14:24.125;2239
2026-03-23T18:14:22.069;477
2026-03-23T18:14:22.546;838
2026-03-23T18:14:23.384;2108
2026-03-23T18:14:25.492;840
2026-03-23T18:14:26.332;842
2026-03-23T18:14:27.174;420
2026-03-23T18:14:27.594;417
2026-03-23T18:14:28.011;422
2026-03-23T18:14:28.433;425
2026-03-23T18:14:28.858;418
2026-03-23T18:14:29.276;412
2026-03-23T18:14:29.688;418
2026-03-23T18:14:30.106;417
2026-03-23T18:14:30.523;414
2026-03-23T18:14:30.937;411
2026-03-23T18:14:31.348;413
2026-03-23T18:14:31.761;415
2026-03-23T18:14:32.176;406
2026-03-23T18:14:32.582;406
2026-03-23T18:14:32.988;408
2026-03-23T18:14:33.396;409
2026-03-23T18:14:33.805;402
2026-03-23T18:14:34.207;401
2026-03-23T18:14:34.608;406
2026-03-23T18:14:35.014;394
2026-03-23T18:14:35.408;402
2026-03-23T18:14:35.810;392
2026-03-23T18:14:36.202;404
2026-03-23T18:14:36.606;399
2026-03-23T18:14:37.005;387
2026-03-23T18:14:37.392;397
2026-03-23T18:14:37.789;398
2026-03-23T18:14:38.187;395
2026-03-23T18:14:38.582;392
2026-03-23T18:14:38.974;393
2026-03-23T18:14:39.367;782
2026-03-23T18:14:40.149;393
2026-03-23T18:14:40.542;393
2026-03-23T18:14:40.935;391
2026-03-23T18:14:41.326;394
2026-03-23T18:14:41.720;392
2026-03-23T18:14:42.112;391
2026-03-23T18:14:42.503;393
2026-03-23T18:14:42.896;396
2026-03-23T18:14:43.292;399
2026-03-23T18:14:43.691;392
2026-03-23T18:14:44.083;387
2026-03-23T18:14:44.470;385
2026-03-23T18:14:44.855;482
2026-03-23T18:14:45.337;296
2026-03-23T18:14:45.633;387
