Phone timestamp;RR-interval [ms]
2026-04-07T16:48:42.990;466
2026-04-07T16:48:43.456;458
2026-04-07T16:48:43.914;466
2026-04-07T16:48:44.380;463
2026-04-07T16:48:44.843;464
2026-04-07T16:48:45.307;465
2026-04-07T16:48:45.772;466
2026-04-07T16:48:46.238;462
2026-04-07T16:48:46.700;466
2026-04-07T16:48:47.166;465
2026-04-07T16:48:47.631;462
2026-04-07T16:48:48.093;463
2026-04-07T16:48:48.556;463
2026-04-07T16:48:49.019;458
2026-04-07T16:48:49.477;460
2026-04-07T16:48:49.937;460
2026-04-07T16:48:50.397;465
2026-04-07T16:48:50.862;459
2026-04-07T16:48:51.321;463
2026-04-07T16:48:51.784;465
2026-04-07T16:48:52.249;463
2026-04-07T16:48:52.712;459
2026-04-07T16:48:53.171;465
2026-04-07T16:48:53.636;464
2026-04-07T16:48:54.100;458
2026-04-07T16:48:54.558;463
2026-04-07T16:48:55.021;466
2026-04-07T16:48:55.487;456
2026-04-07T16:48:55.943;468
2026-04-07T16:48:56.411;456
2026-04-07T16:48:56.867;461
2026-04-07T16:48:57.328;463
2026-04-07T16:48:57.791;459
2026-04-07T16:48:58.250;462
2026-04-07T16:48:58.712;456
2026-04-07T16:48:59.168;469
2026-04-07T16:48:59.637;456
2026-04-07T16:49:00.093;458
2026-04-07T16:49:00.551;462
2026-04-07T16:49:01.013;463
2026-04-07T16:49:01.476;463
2026-04-07T16:49:01.939;459
2026-04-07T16:49:02.398;464
2026-04-07T16:49:02.862;467
2026-04-07T16:49:03.329;462
2026-04-07T16:49:03.791;465
2026-04-07T16:49:04.256;471
2026-04-07T16:49:04.727;474
2026-04-07T16:49:05.201;463
2026-04-07T16:49:05.664;474
2026-04-07T16:49:06.138;475
2026-04-07T16:49:06.613;472
2026-04-07T16:49:07.085;474
2026-04-07T16:49:07.559;945
2026-04-07T16:49:08.504;474
2026-04-07T16:49:08.978;478
2026-04-07T16:49:09.456;474
2026-04-07T16:49:09.930;468
2026-04-07T16:49:10.398;481
