Phone timestamp;RR-interval [ms]
2026-04-07T17:31:54.028;475
2026-04-07T17:31:54.503;485
2026-04-07T17:31:54.988;480
2026-04-07T17:31:55.468;478
2026-04-07T17:31:55.946;492
2026-04-07T17:31:56.438;478
2026-04-07T17:31:56.916;483
2026-04-07T17:31:57.399;484
2026-04-07T17:31:57.883;493
2026-04-07T17:31:58.376;493
2026-04-07T17:31:58.869;498
2026-04-07T17:31:59.367;496
2026-04-07T17:31:59.863;504
2026-04-07T17:32:00.367;495
2026-04-07T17:32:00.862;493
2026-04-07T17:32:01.355;505
2026-04-07T17:32:01.860;495
2026-04-07T17:32:02.355;497
2026-04-07T17:32:02.852;488
2026-04-07T17:32:03.340;498
2026-04-07T17:32:03.838;500
2026-04-07T17:32:04.338;499
2026-04-07T17:32:04.837;487
2026-04-07T17:32:05.324;506
2026-04-07T17:32:05.830;500
2026-04-07T17:32:06.330;489
2026-04-07T17:32:06.819;506
2026-04-07T17:32:07.325;494
2026-04-07T17:32:07.819;494
2026-04-07T17:32:08.313;503
2026-04-07T17:32:08.816;492
2026-04-07T17:32:09.308;503
2026-04-07T17:32:09.811;504
2026-04-07T17:32:10.315;504
2026-04-07T17:32:10.819;494
2026-04-07T17:32:11.313;515
2026-04-07T17:32:11.828;501
2026-04-07T17:32:12.329;505
2026-04-07T17:32:12.834;519
2026-04-07T17:32:13.353;514
2026-04-07T17:32:13.867;502
2026-04-07T17:32:14.369;522
2026-04-07T17:32:14.891;515
2026-04-07T17:32:15.406;513
2026-04-07T17:32:15.919;513
2026-04-07T17:32:16.432;510
2026-04-07T17:32:16.942;512
2026-04-07T17:32:17.454;516
2026-04-07T17:32:17.970;505
2026-04-07T17:32:18.475;513
2026-04-07T17:32:18.988;510
2026-04-07T17:32:19.498;516
2026-04-07T17:32:20.014;520
2026-04-07T17:32:20.534;517
2026-04-07T17:32:21.051;523
2026-04-07T17:32:21.574;521
2026-04-07T17:32:22.095;503
2026-04-07T17:32:22.598;519
2026-04-07T17:32:23.117;511
2026-04-07T17:32:23.628;495
2026-04-07T17:32:24.123;510
2026-04-07T17:32:24.633;498
2026-04-07T17:32:25.131;496
2026-04-07T17:32:25.627;491
2026-04-07T17:32:26.118;496
2026-04-07T17:32:26.614;496
2026-04-07T17:32:27.110;493
2026-04-07T17:32:27.603;505
2026-04-07T17:32:28.108;503
2026-04-07T17:32:28.611;505
2026-04-07T17:32:29.116;508
2026-04-07T17:32:29.624;506
2026-04-07T17:32:30.130;507
2026-04-07T17:32:30.637;504
2026-04-07T17:32:31.141;500
2026-04-07T17:32:31.641;501
2026-04-07T17:32:32.142;507
2026-04-07T17:32:32.649;502
2026-04-07T17:32:33.151;492
2026-04-07T17:32:33.643;505
2026-04-07T17:32:34.148;498
2026-04-07T17:32:34.646;500
2026-04-07T17:32:35.146;505
2026-04-07T17:32:35.651;504
2026-04-07T17:32:36.155;507
2026-04-07T17:32:36.662;509
2026-04-07T17:32:37.171;510
2026-04-07T17:32:37.681;510
2026-04-07T17:32:38.191;505
2026-04-07T17:32:38.696;512
2026-04-07T17:32:39.208;508
2026-04-07T17:32:39.716;504
2026-04-07T17:32:40.220;511
2026-04-07T17:32:40.731;503
2026-04-07T17:32:41.234;503
2026-04-07T17:32:41.737;502
2026-04-07T17:32:42.239;498
2026-04-07T17:32:42.737;505
2026-04-07T17:32:43.242;497
2026-04-07T17:32:43.739;499
2026-04-07T17:32:44.238;497
2026-04-07T17:32:44.735;501
2026-04-07T17:32:45.236;501
2026-04-07T17:32:45.737;499
2026-04-07T17:32:46.236;505
2026-04-07T17:32:46.741;502
2026-04-07T17:32:47.243;505
2026-04-07T17:32:47.748;500
2026-04-07T17:32:48.248;508
2026-04-07T17:32:48.756;506
2026-04-07T17:32:49.262;504
2026-04-07T17:32:49.766;503
2026-04-07T17:32:50.269;504
2026-04-07T17:32:50.773;503
2026-04-07T17:32:51.276;498
2026-04-07T17:32:51.774;506
2026-04-07T17:32:52.280;499
2026-04-07T17:32:52.779;501
2026-04-07T17:32:53.280;502
2026-04-07T17:32:53.782;504
2026-04-07T17:32:54.286;505
2026-04-07T17:32:54.791;506
2026-04-07T17:32:55.297;511
2026-04-07T17:32:55.808;509
2026-04-07T17:32:56.317;511
2026-04-07T17:32:56.828;502
2026-04-07T17:32:57.330;517
2026-04-07T17:32:57.847;508
2026-04-07T17:32:58.355;507
2026-04-07T17:32:58.862;503
2026-04-07T17:32:59.365;504
2026-04-07T17:32:59.869;503
2026-04-07T17:33:00.372;501
2026-04-07T17:33:00.873;502
2026-04-07T17:33:01.375;503
2026-04-07T17:33:01.878;503
2026-04-07T17:33:02.381;506
2026-04-07T17:33:02.887;509
2026-04-07T17:33:03.396;507
2026-04-07T17:33:03.903;511
2026-04-07T17:33:04.414;514
2026-04-07T17:33:04.928;505
2026-04-07T17:33:05.433;521
2026-04-07T17:33:05.954;509
2026-04-07T17:33:06.463;504
2026-04-07T17:33:06.967;508
2026-04-07T17:33:07.475;502
2026-04-07T17:33:07.977;497
2026-04-07T17:33:08.474;502
2026-04-07T17:33:08.976;496
2026-04-07T17:33:09.472;494
2026-04-07T17:33:09.966;500
2026-04-07T17:33:10.466;496
2026-04-07T17:33:10.962;500
2026-04-07T17:33:11.462;500
2026-04-07T17:33:11.962;504
2026-04-07T17:33:12.466;502
2026-04-07T17:33:12.968;502
2026-04-07T17:33:13.470;505
2026-04-07T17:33:13.975;503
2026-04-07T17:33:14.478;504
2026-04-07T17:33:14.982;504
2026-04-07T17:33:15.486;508
