Phone timestamp;RR-interval [ms]
2026-04-06T10:50:12.730;396
2026-04-06T10:50:13.126;399
2026-04-06T10:50:13.525;395
2026-04-06T10:50:13.920;394
2026-04-06T10:50:14.314;399
2026-04-06T10:50:14.713;394
2026-04-06T10:50:15.107;396
2026-04-06T10:50:15.503;396
2026-04-06T10:50:15.899;396
2026-04-06T10:50:16.295;393
2026-04-06T10:50:16.688;398
2026-04-06T10:50:17.086;394
2026-04-06T10:50:17.480;392
2026-04-06T10:50:17.872;397
2026-04-06T10:50:18.269;397
2026-04-06T10:50:18.666;395
2026-04-06T10:50:19.061;395
2026-04-06T10:50:19.456;397
2026-04-06T10:50:19.853;394
2026-04-06T10:50:20.247;393
2026-04-06T10:50:20.640;789
2026-04-06T10:50:21.429;394
2026-04-06T10:50:21.823;393
2026-04-06T10:50:22.216;394
2026-04-06T10:50:22.610;395
2026-04-06T10:50:23.005;395
2026-04-06T10:50:23.400;393
2026-04-06T10:50:23.793;396
2026-04-06T10:50:24.189;389
2026-04-06T10:50:24.578;397
2026-04-06T10:50:24.975;396
2026-04-06T10:50:25.371;393
2026-04-06T10:50:25.764;394
2026-04-06T10:50:26.158;396
2026-04-06T10:50:26.554;393
2026-04-06T10:50:26.947;394
2026-04-06T10:50:27.341;785
2026-04-06T10:50:28.126;391
2026-04-06T10:50:28.517;396
2026-04-06T10:50:28.913;392
2026-04-06T10:50:29.305;392
2026-04-06T10:50:29.697;397
2026-04-06T10:50:30.094;389
2026-04-06T10:50:30.483;393
2026-04-06T10:50:30.876;393
2026-04-06T10:50:31.269;388
2026-04-06T10:50:31.657;396
2026-04-06T10:50:32.053;396
2026-04-06T10:50:32.449;393
2026-04-06T10:50:32.842;389
2026-04-06T10:50:33.231;394
2026-04-06T10:50:33.625;395
2026-04-06T10:50:34.020;393
2026-04-06T10:50:34.413;389
2026-04-06T10:50:34.802;392
2026-04-06T10:50:35.194;392
2026-04-06T10:50:35.586;388
2026-04-06T10:50:35.974;389
2026-04-06T10:50:36.363;396
2026-04-06T10:50:36.759;390
2026-04-06T10:50:37.149;391
2026-04-06T10:50:37.540;391
2026-04-06T10:50:37.931;390
2026-04-06T10:50:38.321;393
2026-04-06T10:50:38.714;389
2026-04-06T10:50:39.103;390
2026-04-06T10:50:39.493;778
2026-04-06T10:50:40.271;386
2026-04-06T10:50:40.657;389
2026-04-06T10:50:41.046;390
2026-04-06T10:50:41.436;387
2026-04-06T10:50:41.823;389
2026-04-06T10:50:42.212;386
2026-04-06T10:50:42.598;384
2026-04-06T10:50:42.982;393
2026-04-06T10:50:43.375;381
2026-04-06T10:50:43.756;386
2026-04-06T10:50:44.142;388
2026-04-06T10:50:44.530;385
2026-04-06T10:50:44.915;386
2026-04-06T10:50:45.301;386
2026-04-06T10:50:45.687;386
2026-04-06T10:50:46.073;386
2026-04-06T10:50:46.459;386
2026-04-06T10:50:46.845;386
2026-04-06T10:50:47.231;385
2026-04-06T10:50:47.616;387
2026-04-06T10:50:48.003;388
2026-04-06T10:50:48.391;388
2026-04-06T10:50:48.779;391
2026-04-06T10:50:49.170;385
2026-04-06T10:50:49.555;390
2026-04-06T10:50:49.945;389
2026-04-06T10:50:50.334;391
2026-04-06T10:50:50.725;389
2026-04-06T10:50:51.114;391
2026-04-06T10:50:51.505;391
2026-04-06T10:50:51.896;389
2026-04-06T10:50:52.285;390
2026-04-06T10:50:52.675;391
2026-04-06T10:50:53.066;389
2026-04-06T10:50:53.455;384
2026-04-06T10:50:53.839;390
2026-04-06T10:50:54.229;392
2026-04-06T10:50:54.621;390
2026-04-06T10:50:55.011;394
2026-04-06T10:50:55.405;386
2026-04-06T10:50:55.791;393
2026-04-06T10:50:56.184;390
2026-04-06T10:50:56.574;389
2026-04-06T10:50:56.963;389
2026-04-06T10:50:57.352;387
2026-04-06T10:50:57.739;388
2026-04-06T10:50:58.127;388
2026-04-06T10:50:58.515;391
2026-04-06T10:50:58.906;389
2026-04-06T10:50:59.295;392
2026-04-06T10:50:59.687;389
2026-04-06T10:51:00.076;782
2026-04-06T10:51:00.858;388
2026-04-06T10:51:01.246;386
2026-04-06T10:51:01.632;395
2026-04-06T10:51:02.027;392
2026-04-06T10:51:02.419;394
2026-04-06T10:51:02.813;393
2026-04-06T10:51:03.206;392
2026-04-06T10:51:03.598;390
2026-04-06T10:51:03.988;391
2026-04-06T10:51:04.379;395
2026-04-06T10:51:04.774;393
2026-04-06T10:51:05.167;390
2026-04-06T10:51:05.557;392
2026-04-06T10:51:05.949;389
2026-04-06T10:51:06.338;390
2026-04-06T10:51:06.728;393
2026-04-06T10:51:07.121;389
2026-04-06T10:51:07.510;388
2026-04-06T10:51:07.898;390
2026-04-06T10:51:08.288;385
2026-04-06T10:51:08.673;387
