Phone timestamp;RR-interval [ms]
2026-04-06T10:49:06.489;408
2026-04-06T10:49:06.897;402
2026-04-06T10:49:07.299;408
2026-04-06T10:49:07.707;403
2026-04-06T10:49:08.110;404
2026-04-06T10:49:08.514;404
2026-04-06T10:49:08.918;402
2026-04-06T10:49:09.320;401
2026-04-06T10:49:09.721;406
2026-04-06T10:49:10.127;403
2026-04-06T10:49:10.530;402
2026-04-06T10:49:10.932;406
2026-04-06T10:49:11.338;401
2026-04-06T10:49:11.739;404
2026-04-06T10:49:12.143;405
2026-04-06T10:49:12.548;400
2026-04-06T10:49:12.948;409
2026-04-06T10:49:13.357;399
2026-04-06T10:49:13.756;403
2026-04-06T10:49:14.159;399
2026-04-06T10:49:14.558;408
2026-04-06T10:49:14.966;399
2026-04-06T10:49:15.365;401
2026-04-06T10:49:15.766;398
2026-04-06T10:49:16.164;404
2026-04-06T10:49:16.568;805
2026-04-06T10:49:17.373;394
2026-04-06T10:49:17.767;401
2026-04-06T10:49:18.168;394
2026-04-06T10:49:18.562;404
2026-04-06T10:49:18.966;396
2026-04-06T10:49:19.362;396
2026-04-06T10:49:19.758;399
2026-04-06T10:49:20.157;396
2026-04-06T10:49:20.553;394
2026-04-06T10:49:20.947;396
2026-04-06T10:49:21.343;396
2026-04-06T10:49:21.739;396
2026-04-06T10:49:22.135;395
2026-04-06T10:49:22.530;550
2026-04-06T10:49:23.080;628
2026-04-06T10:49:23.708;396
2026-04-06T10:49:24.104;389
2026-04-06T10:49:24.493;395
2026-04-06T10:49:24.888;396
2026-04-06T10:49:25.284;391
2026-04-06T10:49:25.675;390
2026-04-06T10:49:26.065;390
2026-04-06T10:49:26.455;778
2026-04-06T10:49:27.233;387
2026-04-06T10:49:27.620;391
2026-04-06T10:49:28.011;387
2026-04-06T10:49:28.398;391
2026-04-06T10:49:28.789;387
2026-04-06T10:49:29.176;389
2026-04-06T10:49:29.565;381
2026-04-06T10:49:29.946;391
2026-04-06T10:49:30.337;387
2026-04-06T10:49:30.724;386
2026-04-06T10:49:31.110;386
2026-04-06T10:49:31.496;391
2026-04-06T10:49:31.887;386
2026-04-06T10:49:32.273;386
2026-04-06T10:49:32.659;387
2026-04-06T10:49:33.046;388
2026-04-06T10:49:33.434;388
2026-04-06T10:49:33.822;386
2026-04-06T10:49:34.208;387
2026-04-06T10:49:34.595;388
2026-04-06T10:49:34.983;385
2026-04-06T10:49:35.368;386
2026-04-06T10:49:35.754;385
2026-04-06T10:49:36.139;389
2026-04-06T10:49:36.528;389
2026-04-06T10:49:36.917;388
2026-04-06T10:49:37.305;386
