Phone timestamp;RR-interval [ms]
2026-03-23T11:31:46.875;473
2026-03-23T11:31:47.348;470
2026-03-23T11:31:47.818;471
2026-03-23T11:31:48.289;472
2026-03-23T11:31:48.761;471
2026-03-23T11:31:49.232;474
2026-03-23T11:31:49.706;475
2026-03-23T11:31:50.181;476
2026-03-23T11:31:50.657;476
2026-03-23T11:31:51.133;482
2026-03-23T11:31:51.615;479
2026-03-23T11:31:52.094;482
2026-03-23T11:31:52.576;485
2026-03-23T11:31:53.061;486
2026-03-23T11:31:53.547;485
2026-03-23T11:31:54.032;487
2026-03-23T11:31:54.519;488
2026-03-23T11:31:55.007;485
2026-03-23T11:31:55.492;484
2026-03-23T11:31:55.976;492
2026-03-23T11:31:56.468;483
2026-03-23T11:31:56.951;481
2026-03-23T11:31:57.432;487
2026-03-23T11:31:57.919;485
2026-03-23T11:31:58.404;479
2026-03-23T11:31:58.883;479
2026-03-23T11:31:59.362;482
2026-03-23T11:31:59.844;484
2026-03-23T11:32:00.328;482
2026-03-23T11:32:00.810;489
2026-03-23T11:32:01.299;483
2026-03-23T11:32:01.782;485
2026-03-23T11:32:02.267;485
2026-03-23T11:32:02.752;486
2026-03-23T11:32:03.238;489
2026-03-23T11:32:03.727;489
2026-03-23T11:32:04.216;490
2026-03-23T11:32:04.706;486
2026-03-23T11:32:05.192;495
2026-03-23T11:32:05.687;494
2026-03-23T11:32:06.181;493
2026-03-23T11:32:06.674;499
2026-03-23T11:32:07.173;497
2026-03-23T11:32:07.670;497
2026-03-23T11:32:08.167;503
2026-03-23T11:32:08.670;497
2026-03-23T11:32:09.167;488
2026-03-23T11:32:09.655;502
2026-03-23T11:32:10.157;488
2026-03-23T11:32:10.645;480
2026-03-23T11:32:11.125;485
2026-03-23T11:32:11.610;479
2026-03-23T11:32:12.089;480
2026-03-23T11:32:12.569;476
2026-03-23T11:32:13.045;476
2026-03-23T11:32:13.521;481
2026-03-23T11:32:14.002;480
2026-03-23T11:32:14.482;480
2026-03-23T11:32:14.962;482
2026-03-23T11:32:15.444;484
2026-03-23T11:32:15.928;481
2026-03-23T11:32:16.409;486
2026-03-23T11:32:16.895;479
2026-03-23T11:32:17.374;479
2026-03-23T11:32:17.853;485
2026-03-23T11:32:18.338;478
2026-03-23T11:32:18.816;479
2026-03-23T11:32:19.295;481
2026-03-23T11:32:19.776;482
2026-03-23T11:32:20.258;479
2026-03-23T11:32:20.737;483
2026-03-23T11:32:21.220;480
2026-03-23T11:32:21.700;484
2026-03-23T11:32:22.184;484
2026-03-23T11:32:22.668;483
2026-03-23T11:32:23.151;490
2026-03-23T11:32:23.641;484
2026-03-23T11:32:24.125;486
2026-03-23T11:32:24.611;485
2026-03-23T11:32:25.096;484
2026-03-23T11:32:25.580;490
2026-03-23T11:32:26.070;487
2026-03-23T11:32:26.557;489
2026-03-23T11:32:27.046;490
2026-03-23T11:32:27.536;491
2026-03-23T11:32:28.027;495
2026-03-23T11:32:28.522;497
2026-03-23T11:32:29.019;494
2026-03-23T11:32:29.513;498
2026-03-23T11:32:30.011;488
2026-03-23T11:32:30.499;499
2026-03-23T11:32:30.998;494
2026-03-23T11:32:31.492;494
2026-03-23T11:32:31.986;495
2026-03-23T11:32:32.481;497
2026-03-23T11:32:32.978;490
2026-03-23T11:32:33.468;484
2026-03-23T11:32:33.952;489
2026-03-23T11:32:34.441;484
2026-03-23T11:32:34.925;483
2026-03-23T11:32:35.408;485
2026-03-23T11:32:35.893;484
2026-03-23T11:32:36.377;482
2026-03-23T11:32:36.859;487
2026-03-23T11:32:37.346;484
2026-03-23T11:32:37.830;484
2026-03-23T11:32:38.314;493
2026-03-23T11:32:38.807;484
2026-03-23T11:32:39.291;482
2026-03-23T11:32:39.773;481
2026-03-23T11:32:40.254;967
2026-03-23T11:32:41.221;476
2026-03-23T11:32:41.697;480
2026-03-23T11:32:42.177;478
2026-03-23T11:32:42.655;477
2026-03-23T11:32:43.132;475
2026-03-23T11:32:43.607;476
2026-03-23T11:32:44.083;474
2026-03-23T11:32:44.557;475
2026-03-23T11:32:45.032;470
2026-03-23T11:32:45.502;468
2026-03-23T11:32:45.970;464
2026-03-23T11:32:46.434;466
2026-03-23T11:32:46.900;470
2026-03-23T11:32:47.370;462
2026-03-23T11:32:47.832;464
2026-03-23T11:32:48.296;460
2026-03-23T11:32:48.756;461
2026-03-23T11:32:49.217;462
2026-03-23T11:32:49.679;461
2026-03-23T11:32:50.140;456
2026-03-23T11:32:50.596;459
2026-03-23T11:32:51.055;458
2026-03-23T11:32:51.513;461
2026-03-23T11:32:51.974;452
2026-03-23T11:32:52.426;463
2026-03-23T11:32:52.889;456
2026-03-23T11:32:53.345;453
2026-03-23T11:32:53.798;462
2026-03-23T11:32:54.260;456
2026-03-23T11:32:54.716;458
2026-03-23T11:32:55.174;909
2026-03-23T11:32:56.083;451
2026-03-23T11:32:56.534;452
2026-03-23T11:32:56.986;453
2026-03-23T11:32:57.439;454
2026-03-23T11:32:57.893;452
2026-03-23T11:32:58.345;450
2026-03-23T11:32:58.795;449
2026-03-23T11:32:59.244;448
2026-03-23T11:32:59.692;455
2026-03-23T11:33:00.147;445
2026-03-23T11:33:00.592;447
2026-03-23T11:33:01.039;441
2026-03-23T11:33:01.480;443
2026-03-23T11:33:01.923;442
2026-03-23T11:33:02.365;438
2026-03-23T11:33:02.803;440
2026-03-23T11:33:03.243;438
2026-03-23T11:33:03.681;437
2026-03-23T11:33:04.118;439
2026-03-23T11:33:04.557;434
2026-03-23T11:33:04.991;435
2026-03-23T11:33:05.426;434
2026-03-23T11:33:05.860;434
2026-03-23T11:33:06.294;431
2026-03-23T11:33:06.725;426
2026-03-23T11:33:07.151;439
2026-03-23T11:33:07.590;427
2026-03-23T11:33:08.017;429
2026-03-23T11:33:08.446;429
2026-03-23T11:33:08.875;425
2026-03-23T11:33:09.300;427
2026-03-23T11:33:09.727;430
2026-03-23T11:33:10.157;426
2026-03-23T11:33:10.583;428
2026-03-23T11:33:11.011;428
2026-03-23T11:33:11.439;430
2026-03-23T11:33:11.869;425
2026-03-23T11:33:12.294;434
2026-03-23T11:33:12.728;429
2026-03-23T11:33:13.157;429
2026-03-23T11:33:13.586;432
2026-03-23T11:33:14.018;433
2026-03-23T11:33:14.451;432
2026-03-23T11:33:14.883;866
2026-03-23T11:33:15.749;430
2026-03-23T11:33:16.179;436
2026-03-23T11:33:16.615;432
2026-03-23T11:33:17.047;436
2026-03-23T11:33:17.483;434
2026-03-23T11:33:17.917;433
2026-03-23T11:33:18.350;437
2026-03-23T11:33:18.787;433
2026-03-23T11:33:19.220;433
2026-03-23T11:33:19.653;438
2026-03-23T11:33:20.091;433
2026-03-23T11:33:20.524;435
2026-03-23T11:33:20.959;434
2026-03-23T11:33:21.393;436
2026-03-23T11:33:21.829;433
2026-03-23T11:33:22.262;433
2026-03-23T11:33:22.695;437
2026-03-23T11:33:23.132;435
2026-03-23T11:33:23.567;431
2026-03-23T11:33:23.998;438
2026-03-23T11:33:24.436;432
2026-03-23T11:33:24.868;435
2026-03-23T11:33:25.303;432
2026-03-23T11:33:25.735;438
2026-03-23T11:33:26.173;433
2026-03-23T11:33:26.606;431
2026-03-23T11:33:27.037;433
2026-03-23T11:33:27.470;430
