Phone timestamp;RR-interval [ms]
2026-03-24T16:29:22.481;505
2026-03-24T16:29:22.986;508
2026-03-24T16:29:23.494;508
2026-03-24T16:29:24.002;511
2026-03-24T16:29:24.513;509
2026-03-24T16:29:25.022;510
2026-03-24T16:29:25.532;507
2026-03-24T16:29:26.039;507
2026-03-24T16:29:26.546;507
2026-03-24T16:29:27.053;510
2026-03-24T16:29:27.563;512
2026-03-24T16:29:28.075;513
2026-03-24T16:29:28.588;520
2026-03-24T16:29:29.108;522
2026-03-24T16:29:29.630;523
2026-03-24T16:29:30.153;518
2026-03-24T16:29:30.671;521
2026-03-24T16:29:31.192;521
2026-03-24T16:29:31.713;514
2026-03-24T16:29:32.227;515
2026-03-24T16:29:32.742;523
2026-03-24T16:29:33.265;521
2026-03-24T16:29:33.786;523
2026-03-24T16:29:34.309;526
2026-03-24T16:29:34.835;527
2026-03-24T16:29:35.362;528
2026-03-24T16:29:35.890;530
2026-03-24T16:29:36.420;557
2026-03-24T16:29:36.977;588
2026-03-24T16:29:37.565;603
2026-03-24T16:29:38.168;619
2026-03-24T16:29:38.787;618
2026-03-24T16:29:39.405;613
2026-03-24T16:29:40.018;603
2026-03-24T16:29:40.621;594
2026-03-24T16:29:41.215;588
2026-03-24T16:29:41.803;577
2026-03-24T16:29:42.380;549
2026-03-24T16:29:42.929;543
2026-03-24T16:29:43.472;533
2026-03-24T16:29:44.005;536
2026-03-24T16:29:44.541;566
2026-03-24T16:29:45.107;705
2026-03-24T16:29:45.812;700
2026-03-24T16:29:46.512;775
2026-03-24T16:29:47.287;678
2026-03-24T16:29:47.965;658
2026-03-24T16:29:48.623;632
2026-03-24T16:29:49.255;619
2026-03-24T16:29:49.874;613
2026-03-24T16:29:50.487;604
2026-03-24T16:29:51.091;622
2026-03-24T16:29:51.713;605
2026-03-24T16:29:52.318;598
2026-03-24T16:29:52.916;611
2026-03-24T16:29:53.527;610
2026-03-24T16:29:54.137;606
2026-03-24T16:29:54.743;598
2026-03-24T16:29:55.341;595
2026-03-24T16:29:55.936;589
2026-03-24T16:29:56.525;600
2026-03-24T16:29:57.125;613
2026-03-24T16:29:57.738;635
2026-03-24T16:29:58.373;638
2026-03-24T16:29:59.011;636
2026-03-24T16:29:59.647;655
2026-03-24T16:30:00.302;645
2026-03-24T16:30:00.947;634
2026-03-24T16:30:01.581;640
2026-03-24T16:30:02.221;623
2026-03-24T16:30:02.844;606
2026-03-24T16:30:03.450;607
2026-03-24T16:30:04.057;599
2026-03-24T16:30:04.656;602
2026-03-24T16:30:05.258;600
2026-03-24T16:30:05.858;599
2026-03-24T16:30:06.457;599
2026-03-24T16:30:07.056;591
2026-03-24T16:30:07.647;580
2026-03-24T16:30:08.227;579
2026-03-24T16:30:08.806;569
2026-03-24T16:30:09.375;562
2026-03-24T16:30:09.937;558
2026-03-24T16:30:10.495;561
2026-03-24T16:30:11.056;575
2026-03-24T16:30:11.631;581
2026-03-24T16:30:12.212;585
2026-03-24T16:30:12.797;593
2026-03-24T16:30:13.390;599
2026-03-24T16:30:13.989;587
2026-03-24T16:30:14.576;579
2026-03-24T16:30:15.155;573
2026-03-24T16:30:15.728;568
2026-03-24T16:30:16.296;560
2026-03-24T16:30:16.856;559
2026-03-24T16:30:17.415;559
2026-03-24T16:30:17.974;559
2026-03-24T16:30:18.533;558
2026-03-24T16:30:19.091;562
2026-03-24T16:30:19.653;569
2026-03-24T16:30:20.222;573
2026-03-24T16:30:20.795;570
2026-03-24T16:30:21.365;570
2026-03-24T16:30:21.935;559
2026-03-24T16:30:22.494;561
2026-03-24T16:30:23.055;546
2026-03-24T16:30:23.601;545
2026-03-24T16:30:24.146;547
2026-03-24T16:30:24.693;554
