Phone timestamp;RR-interval [ms]
2026-03-24T18:23:51.813;775
2026-03-24T18:23:52.588;806
2026-03-24T18:23:53.394;853
2026-03-24T18:23:54.247;912
2026-03-24T18:23:55.159;891
2026-03-24T18:23:56.050;927
2026-03-24T18:23:56.977;834
2026-03-24T18:23:57.811;832
2026-03-24T18:23:58.643;833
2026-03-24T18:23:59.476;835
2026-03-24T18:24:00.311;886
2026-03-24T18:24:01.197;908
2026-03-24T18:24:02.105;906
2026-03-24T18:24:03.011;867
2026-03-24T18:24:03.878;869
2026-03-24T18:24:04.747;854
2026-03-24T18:24:05.601;842
2026-03-24T18:24:06.443;828
2026-03-24T18:24:07.271;829
2026-03-24T18:24:08.100;797
2026-03-24T18:24:08.897;821
2026-03-24T18:24:09.718;860
2026-03-24T18:24:10.578;846
2026-03-24T18:24:11.424;826
2026-03-24T18:24:12.250;820
2026-03-24T18:24:13.070;809
2026-03-24T18:24:13.879;811
2026-03-24T18:24:14.690;799
2026-03-24T18:24:15.489;806
2026-03-24T18:24:16.295;836
2026-03-24T18:24:17.131;849
2026-03-24T18:24:17.980;885
2026-03-24T18:24:18.865;874
2026-03-24T18:24:19.739;841
2026-03-24T18:24:20.580;833
2026-03-24T18:24:21.413;832
2026-03-24T18:24:22.245;804
2026-03-24T18:24:23.049;784
2026-03-24T18:24:23.833;789
2026-03-24T18:24:24.622;829
2026-03-24T18:24:25.451;850
2026-03-24T18:24:26.301;858
2026-03-24T18:24:27.159;846
2026-03-24T18:24:28.005;824
2026-03-24T18:24:28.829;823
2026-03-24T18:24:29.652;803
2026-03-24T18:24:30.455;793
2026-03-24T18:24:31.248;784
2026-03-24T18:24:32.032;789
2026-03-24T18:24:32.821;790
2026-03-24T18:24:33.611;837
2026-03-24T18:24:34.448;830
2026-03-24T18:24:35.278;865
2026-03-24T18:24:36.143;910
2026-03-24T18:24:37.053;885
2026-03-24T18:24:37.938;838
2026-03-24T18:24:38.776;804
2026-03-24T18:24:39.580;767
2026-03-24T18:24:40.347;747
2026-03-24T18:24:41.094;735
2026-03-24T18:24:41.829;731
2026-03-24T18:24:42.560;729
2026-03-24T18:24:43.289;713
2026-03-24T18:24:44.002;722
2026-03-24T18:24:44.724;696
2026-03-24T18:24:45.420;692
2026-03-24T18:24:46.112;688
2026-03-24T18:24:46.800;688
2026-03-24T18:24:47.488;684
2026-03-24T18:24:48.172;693
2026-03-24T18:24:48.865;700
2026-03-24T18:24:49.565;729
2026-03-24T18:24:50.294;763
2026-03-24T18:24:51.057;840
2026-03-24T18:24:51.897;872
2026-03-24T18:24:52.769;847
2026-03-24T18:24:53.616;828
2026-03-24T18:24:54.444;886
2026-03-24T18:24:55.330;846
2026-03-24T18:24:56.176;841
2026-03-24T18:24:57.017;841
2026-03-24T18:24:57.858;828
2026-03-24T18:24:58.686;792
2026-03-24T18:24:59.478;797
2026-03-24T18:25:00.275;800
2026-03-24T18:25:01.075;832
2026-03-24T18:25:01.907;835
2026-03-24T18:25:02.742;909
2026-03-24T18:25:03.651;979
2026-03-24T18:25:04.630;915
2026-03-24T18:25:05.545;928
2026-03-24T18:25:06.473;905
2026-03-24T18:25:07.378;854
2026-03-24T18:25:08.232;846
2026-03-24T18:25:09.078;822
2026-03-24T18:25:09.900;796
2026-03-24T18:25:10.696;821
2026-03-24T18:25:11.517;820
2026-03-24T18:25:12.337;827
2026-03-24T18:25:13.164;892
2026-03-24T18:25:14.056;872
2026-03-24T18:25:14.928;889
2026-03-24T18:25:15.817;916
2026-03-24T18:25:16.733;906
2026-03-24T18:25:17.639;876
2026-03-24T18:25:18.515;878
2026-03-24T18:25:19.393;837
2026-03-24T18:25:20.230;843
2026-03-24T18:25:21.073;842
2026-03-24T18:25:21.915;832
2026-03-24T18:25:22.747;804
2026-03-24T18:25:23.551;815
2026-03-24T18:25:24.366;802
2026-03-24T18:25:25.168;803
2026-03-24T18:25:25.971;862
2026-03-24T18:25:26.833;907
2026-03-24T18:25:27.740;915
2026-03-24T18:25:28.655;984
2026-03-24T18:25:29.639;961
2026-03-24T18:25:30.600;882
2026-03-24T18:25:31.482;845
2026-03-24T18:25:32.327;808
2026-03-24T18:25:33.135;799
2026-03-24T18:25:33.934;794
2026-03-24T18:25:34.728;827
2026-03-24T18:25:35.555;829
2026-03-24T18:25:36.384;925
2026-03-24T18:25:37.309;957
2026-03-24T18:25:38.266;883
2026-03-24T18:25:39.149;851
2026-03-24T18:25:40.000;795
2026-03-24T18:25:40.795;791
2026-03-24T18:25:41.586;752
2026-03-24T18:25:42.338;751
2026-03-24T18:25:43.089;740
2026-03-24T18:25:43.829;732
2026-03-24T18:25:44.561;734
2026-03-24T18:25:45.295;739
2026-03-24T18:25:46.034;785
2026-03-24T18:25:46.819;850
2026-03-24T18:25:47.669;937
2026-03-24T18:25:48.606;915
2026-03-24T18:25:49.521;881
2026-03-24T18:25:50.402;832
2026-03-24T18:25:51.234;794
2026-03-24T18:25:52.028;767
2026-03-24T18:25:52.795;748
2026-03-24T18:25:53.543;744
2026-03-24T18:25:54.287;749
2026-03-24T18:25:55.036;769
2026-03-24T18:25:55.805;836
2026-03-24T18:25:56.641;896
2026-03-24T18:25:57.537;978
2026-03-24T18:25:58.515;993
2026-03-24T18:25:59.508;958
2026-03-24T18:26:00.466;888
2026-03-24T18:26:01.354;805
2026-03-24T18:26:02.159;777
2026-03-24T18:26:02.936;740
2026-03-24T18:26:03.676;736
2026-03-24T18:26:04.412;347
2026-03-24T18:26:04.759;367
2026-03-24T18:26:05.126;726
2026-03-24T18:26:05.852;712
2026-03-24T18:26:06.564;708
2026-03-24T18:26:07.272;720
2026-03-24T18:26:07.992;720
2026-03-24T18:26:08.712;738
2026-03-24T18:26:09.450;758
2026-03-24T18:26:10.208;765
2026-03-24T18:26:10.973;768
2026-03-24T18:26:11.741;788
2026-03-24T18:26:12.529;773
2026-03-24T18:26:13.302;763
2026-03-24T18:26:14.065;788
2026-03-24T18:26:14.853;840
2026-03-24T18:26:15.693;824
2026-03-24T18:26:16.517;851
2026-03-24T18:26:17.368;864
2026-03-24T18:26:18.232;817
2026-03-24T18:26:19.049;793
