Phone timestamp;RR-interval [ms]
2026-03-24T17:47:42.158;424
2026-03-24T17:47:42.582;424
2026-03-24T17:47:43.006;426
2026-03-24T17:47:43.432;431
2026-03-24T17:47:43.863;426
2026-03-24T17:47:44.289;431
2026-03-24T17:47:44.720;433
2026-03-24T17:47:45.153;429
2026-03-24T17:47:45.582;435
2026-03-24T17:47:46.017;432
2026-03-24T17:47:46.449;435
2026-03-24T17:47:46.884;438
2026-03-24T17:47:47.322;435
2026-03-24T17:47:47.757;442
2026-03-24T17:47:48.199;443
2026-03-24T17:47:48.642;443
2026-03-24T17:47:49.085;444
2026-03-24T17:47:49.529;448
2026-03-24T17:47:49.977;448
2026-03-24T17:47:50.425;445
2026-03-24T17:47:50.870;443
2026-03-24T17:47:51.313;884
2026-03-24T17:47:52.197;439
2026-03-24T17:47:52.636;439
2026-03-24T17:47:53.075;440
2026-03-24T17:47:53.515;447
2026-03-24T17:47:53.962;451
2026-03-24T17:47:54.413;468
2026-03-24T17:47:54.881;473
2026-03-24T17:47:55.354;474
2026-03-24T17:47:55.828;477
2026-03-24T17:47:56.305;472
2026-03-24T17:47:56.777;476
2026-03-24T17:47:57.253;467
2026-03-24T17:47:57.720;468
2026-03-24T17:47:58.188;463
2026-03-24T17:47:58.651;456
2026-03-24T17:47:59.107;464
2026-03-24T17:47:59.571;454
2026-03-24T17:48:00.025;455
2026-03-24T17:48:00.480;449
2026-03-24T17:48:00.929;452
2026-03-24T17:48:01.381;454
2026-03-24T17:48:01.835;454
2026-03-24T17:48:02.289;457
2026-03-24T17:48:02.746;454
2026-03-24T17:48:03.200;457
2026-03-24T17:48:03.657;454
2026-03-24T17:48:04.111;456
2026-03-24T17:48:04.567;457
2026-03-24T17:48:05.024;453
2026-03-24T17:48:05.477;455
2026-03-24T17:48:05.932;455
2026-03-24T17:48:06.387;451
2026-03-24T17:48:06.838;455
2026-03-24T17:48:07.293;453
2026-03-24T17:48:07.746;451
2026-03-24T17:48:08.197;453
2026-03-24T17:48:08.650;453
2026-03-24T17:48:09.103;453
2026-03-24T17:48:09.556;454
