Phone timestamp;RR-interval [ms]
2026-04-02T12:06:23.656;1065
2026-04-02T12:06:24.721;364
2026-04-02T12:06:25.085;353
2026-04-02T12:06:25.438;351
2026-04-02T12:06:25.789;361
2026-04-02T12:06:26.150;360
2026-04-02T12:06:26.510;355
2026-04-02T12:06:26.865;355
2026-04-02T12:06:27.220;355
2026-04-02T12:06:27.575;356
2026-04-02T12:06:27.931;362
2026-04-02T12:06:28.293;354
2026-04-02T12:06:28.647;357
2026-04-02T12:06:29.004;357
2026-04-02T12:06:29.361;356
2026-04-02T12:06:29.717;358
2026-04-02T12:06:30.075;358
2026-04-02T12:06:30.433;358
2026-04-02T12:06:30.791;354
2026-04-02T12:06:31.145;280
2026-04-02T12:06:31.425;395
2026-04-02T12:06:31.820;388
2026-04-02T12:06:32.208;361
2026-04-02T12:06:32.569;358
2026-04-02T12:06:32.927;355
2026-04-02T12:06:33.282;359
2026-04-02T12:06:33.641;358
2026-04-02T12:06:33.999;350
2026-04-02T12:06:34.349;362
2026-04-02T12:06:34.711;712
2026-04-02T12:06:35.423;354
2026-04-02T12:06:35.777;354
2026-04-02T12:06:36.131;354
2026-04-02T12:06:36.485;358
2026-04-02T12:06:36.843;353
2026-04-02T12:06:37.196;356
2026-04-02T12:06:37.552;712
2026-04-02T12:06:38.264;352
2026-04-02T12:06:38.616;354
2026-04-02T12:06:38.970;359
2026-04-02T12:06:39.329;354
2026-04-02T12:06:39.683;351
2026-04-02T12:06:40.034;358
2026-04-02T12:06:40.392;354
2026-04-02T12:06:40.746;354
2026-04-02T12:06:41.100;356
2026-04-02T12:06:41.456;357
2026-04-02T12:06:41.813;351
2026-04-02T12:06:42.164;355
2026-04-02T12:06:42.519;354
2026-04-02T12:06:42.873;350
2026-04-02T12:06:43.223;361
2026-04-02T12:06:43.584;354
2026-04-02T12:06:43.938;356
2026-04-02T12:06:44.294;353
2026-04-02T12:06:44.647;352
2026-04-02T12:06:44.999;355
2026-04-02T12:06:45.354;351
2026-04-02T12:06:45.705;355
2026-04-02T12:06:46.060;350
2026-04-02T12:06:46.410;354
2026-04-02T12:06:46.764;354
2026-04-02T12:06:47.118;355
2026-04-02T12:06:47.473;351
2026-04-02T12:06:47.824;358
2026-04-02T12:06:48.182;357
2026-04-02T12:06:48.539;354
2026-04-02T12:06:48.893;357
2026-04-02T12:06:49.250;357
2026-04-02T12:06:49.607;354
2026-04-02T12:06:49.961;358
2026-04-02T12:06:50.319;357
2026-04-02T12:06:50.676;356
2026-04-02T12:06:51.032;357
2026-04-02T12:06:51.389;361
2026-04-02T12:06:51.750;358
2026-04-02T12:06:52.108;355
2026-04-02T12:06:52.463;362
2026-04-02T12:06:52.825;358
2026-04-02T12:06:53.183;355
2026-04-02T12:06:53.538;359
2026-04-02T12:06:53.897;358
2026-04-02T12:06:54.255;357
2026-04-02T12:06:54.612;362
2026-04-02T12:06:54.974;359
2026-04-02T12:06:55.333;364
2026-04-02T12:06:55.697;361
2026-04-02T12:06:56.058;361
2026-04-02T12:06:56.419;363
2026-04-02T12:06:56.782;724
2026-04-02T12:06:57.506;364
2026-04-02T12:06:57.870;362
