Phone timestamp;RR-interval [ms]
2026-04-02T10:05:42.736;692
2026-04-02T10:05:43.428;730
2026-04-02T10:05:44.158;760
2026-04-02T10:05:44.918;748
2026-04-02T10:05:45.666;743
2026-04-02T10:05:46.409;733
2026-04-02T10:05:47.142;705
2026-04-02T10:05:47.847;684
2026-04-02T10:05:48.531;675
2026-04-02T10:05:49.206;665
2026-04-02T10:05:49.871;654
2026-04-02T10:05:50.525;661
2026-04-02T10:05:51.186;681
2026-04-02T10:05:51.867;717
2026-04-02T10:05:52.584;741
2026-04-02T10:05:53.325;798
2026-04-02T10:05:54.123;765
2026-04-02T10:05:54.888;790
2026-04-02T10:05:55.678;765
2026-04-02T10:05:56.443;771
2026-04-02T10:05:57.214;754
2026-04-02T10:05:57.968;749
2026-04-02T10:05:58.717;726
2026-04-02T10:05:59.443;712
2026-04-02T10:06:00.155;705
2026-04-02T10:06:00.860;707
2026-04-02T10:06:01.567;710
2026-04-02T10:06:02.277;719
2026-04-02T10:06:02.996;731
2026-04-02T10:06:03.727;721
2026-04-02T10:06:04.448;741
2026-04-02T10:06:05.189;736
2026-04-02T10:06:05.925;725
2026-04-02T10:06:06.650;714
2026-04-02T10:06:07.364;702
2026-04-02T10:06:08.066;709
2026-04-02T10:06:08.775;710
2026-04-02T10:06:09.485;718
2026-04-02T10:06:10.203;751
2026-04-02T10:06:10.954;745
2026-04-02T10:06:11.699;763
2026-04-02T10:06:12.462;780
2026-04-02T10:06:13.242;778
2026-04-02T10:06:14.020;744
2026-04-02T10:06:14.764;714
2026-04-02T10:06:15.478;714
2026-04-02T10:06:16.192;697
2026-04-02T10:06:16.889;687
2026-04-02T10:06:17.576;694
2026-04-02T10:06:18.270;688
2026-04-02T10:06:18.958;689
2026-04-02T10:06:19.647;684
2026-04-02T10:06:20.331;674
2026-04-02T10:06:21.005;685
2026-04-02T10:06:21.690;665
2026-04-02T10:06:22.355;653
2026-04-02T10:06:23.008;652
2026-04-02T10:06:23.660;652
2026-04-02T10:06:24.312;642
2026-04-02T10:06:24.954;639
2026-04-02T10:06:25.593;635
2026-04-02T10:06:26.228;615
2026-04-02T10:06:26.843;619
2026-04-02T10:06:27.462;632
2026-04-02T10:06:28.094;645
2026-04-02T10:06:28.739;663
2026-04-02T10:06:29.402;683
2026-04-02T10:06:30.085;681
2026-04-02T10:06:30.766;671
2026-04-02T10:06:31.437;673
2026-04-02T10:06:32.110;667
2026-04-02T10:06:32.777;656
2026-04-02T10:06:33.433;655
2026-04-02T10:06:34.088;643
2026-04-02T10:06:34.731;644
2026-04-02T10:06:35.375;641
2026-04-02T10:06:36.016;635
2026-04-02T10:06:36.651;650
2026-04-02T10:06:37.301;695
2026-04-02T10:06:37.996;821
2026-04-02T10:06:38.817;841
2026-04-02T10:06:39.658;941
2026-04-02T10:06:40.599;938
2026-04-02T10:06:41.537;939
2026-04-02T10:06:42.476;932
2026-04-02T10:06:43.408;863
2026-04-02T10:06:44.271;818
2026-04-02T10:06:45.089;760
2026-04-02T10:06:45.849;739
2026-04-02T10:06:46.588;712
2026-04-02T10:06:47.300;697
2026-04-02T10:06:47.997;691
2026-04-02T10:06:48.688;694
2026-04-02T10:06:49.382;714
2026-04-02T10:06:50.096;766
2026-04-02T10:06:50.862;807
2026-04-02T10:06:51.669;827
2026-04-02T10:06:52.496;867
2026-04-02T10:06:53.363;881
2026-04-02T10:06:54.244;844
2026-04-02T10:06:55.088;828
2026-04-02T10:06:55.916;791
2026-04-02T10:06:56.707;747
2026-04-02T10:06:57.454;741
2026-04-02T10:06:58.195;752
2026-04-02T10:06:58.947;755
2026-04-02T10:06:59.702;791
2026-04-02T10:07:00.493;807
2026-04-02T10:07:01.300;776
2026-04-02T10:07:02.076;774
2026-04-02T10:07:02.850;761
