Phone timestamp;RR-interval [ms]
2026-04-02T11:27:50.886;351
2026-04-02T11:27:51.237;351
2026-04-02T11:27:51.588;355
2026-04-02T11:27:51.943;347
2026-04-02T11:27:52.290;356
2026-04-02T11:27:52.646;350
2026-04-02T11:27:52.996;353
2026-04-02T11:27:53.349;350
2026-04-02T11:27:53.699;354
2026-04-02T11:27:54.053;345
2026-04-02T11:27:54.398;352
2026-04-02T11:27:54.750;354
2026-04-02T11:27:55.104;350
2026-04-02T11:27:55.454;351
2026-04-02T11:27:55.805;348
2026-04-02T11:27:56.153;350
2026-04-02T11:27:56.503;352
2026-04-02T11:27:56.855;352
2026-04-02T11:27:57.207;346
2026-04-02T11:27:57.553;353
2026-04-02T11:27:57.906;351
2026-04-02T11:27:58.257;348
2026-04-02T11:27:58.605;351
2026-04-02T11:27:58.956;605
2026-04-02T11:27:59.561;436
2026-04-02T11:27:59.997;308
2026-04-02T11:28:00.305;386
2026-04-02T11:28:00.691;349
2026-04-02T11:28:01.040;349
2026-04-02T11:28:01.389;349
2026-04-02T11:28:01.738;346
2026-04-02T11:28:02.084;355
2026-04-02T11:28:02.439;337
2026-04-02T11:28:02.776;354
2026-04-02T11:28:03.130;346
2026-04-02T11:28:03.476;351
2026-04-02T11:28:03.827;350
2026-04-02T11:28:04.177;698
2026-04-02T11:28:04.875;341
2026-04-02T11:28:05.216;352
2026-04-02T11:28:05.568;346
2026-04-02T11:28:05.914;345
2026-04-02T11:28:06.259;351
2026-04-02T11:28:06.610;345
2026-04-02T11:28:06.955;351
2026-04-02T11:28:07.306;343
2026-04-02T11:28:07.649;350
2026-04-02T11:28:07.999;348
2026-04-02T11:28:08.347;344
2026-04-02T11:28:08.691;348
2026-04-02T11:28:09.039;346
2026-04-02T11:28:09.385;348
2026-04-02T11:28:09.733;342
2026-04-02T11:28:10.075;352
2026-04-02T11:28:10.427;351
2026-04-02T11:28:10.778;348
2026-04-02T11:28:11.126;351
2026-04-02T11:28:11.477;349
2026-04-02T11:28:11.826;346
2026-04-02T11:28:12.172;354
2026-04-02T11:28:12.526;350
2026-04-02T11:28:12.876;346
2026-04-02T11:28:13.222;346
2026-04-02T11:28:13.568;351
2026-04-02T11:28:13.919;482
2026-04-02T11:28:14.401;333
2026-04-02T11:28:14.734;583
2026-04-02T11:28:15.317;352
2026-04-02T11:28:15.669;629
2026-04-02T11:28:16.298;422
2026-04-02T11:28:16.720;351
2026-04-02T11:28:17.071;706
2026-04-02T11:28:17.777;349
2026-04-02T11:28:18.126;350
2026-04-02T11:28:18.476;354
2026-04-02T11:28:18.830;349
2026-04-02T11:28:19.179;352
2026-04-02T11:28:19.531;350
2026-04-02T11:28:19.881;349
2026-04-02T11:28:20.230;438
2026-04-02T11:28:20.668;268
2026-04-02T11:28:20.936;426
2026-04-02T11:28:21.362;272
