Phone timestamp;RR-interval [ms]
2026-03-26T10:17:22.816;859
2026-03-26T10:17:23.675;929
2026-03-26T10:17:24.604;904
2026-03-26T10:17:25.508;826
2026-03-26T10:17:26.334;838
2026-03-26T10:17:27.172;869
2026-03-26T10:17:28.041;830
2026-03-26T10:17:28.871;773
2026-03-26T10:17:29.644;751
2026-03-26T10:17:30.395;712
2026-03-26T10:17:31.107;688
2026-03-26T10:17:31.795;669
2026-03-26T10:17:32.464;669
2026-03-26T10:17:33.133;654
2026-03-26T10:17:33.787;653
2026-03-26T10:17:34.440;639
2026-03-26T10:17:35.079;643
2026-03-26T10:17:35.722;633
2026-03-26T10:17:36.355;616
2026-03-26T10:17:36.971;615
2026-03-26T10:17:37.586;612
2026-03-26T10:17:38.198;612
2026-03-26T10:17:38.810;604
2026-03-26T10:17:39.414;599
2026-03-26T10:17:40.013;604
2026-03-26T10:17:40.617;597
2026-03-26T10:17:41.214;599
2026-03-26T10:17:41.813;597
2026-03-26T10:17:42.410;590
2026-03-26T10:17:43.000;603
2026-03-26T10:17:43.603;610
2026-03-26T10:17:44.213;613
2026-03-26T10:17:44.826;616
2026-03-26T10:17:45.442;618
2026-03-26T10:17:46.060;616
2026-03-26T10:17:46.676;613
2026-03-26T10:17:47.289;612
2026-03-26T10:17:47.901;611
2026-03-26T10:17:48.512;604
2026-03-26T10:17:49.116;604
2026-03-26T10:17:49.720;608
2026-03-26T10:17:50.328;609
2026-03-26T10:17:50.937;618
2026-03-26T10:17:51.555;629
2026-03-26T10:17:52.184;645
2026-03-26T10:17:52.829;650
2026-03-26T10:17:53.479;658
2026-03-26T10:17:54.137;659
2026-03-26T10:17:54.796;656
2026-03-26T10:17:55.452;650
2026-03-26T10:17:56.102;646
2026-03-26T10:17:56.748;646
2026-03-26T10:17:57.394;655
2026-03-26T10:17:58.049;662
2026-03-26T10:17:58.711;675
2026-03-26T10:17:59.386;726
2026-03-26T10:18:00.112;833
2026-03-26T10:18:00.945;771
