Phone timestamp;RR-interval [ms]
2026-03-19T12:02:38.956;538
2026-03-19T12:02:39.494;537
2026-03-19T12:02:40.031;536
2026-03-19T12:02:40.567;531
2026-03-19T12:02:41.098;531
2026-03-19T12:02:41.629;525
2026-03-19T12:02:42.154;524
2026-03-19T12:02:42.678;524
2026-03-19T12:02:43.202;522
2026-03-19T12:02:43.724;524
2026-03-19T12:02:44.248;524
2026-03-19T12:02:44.772;524
2026-03-19T12:02:45.296;527
2026-03-19T12:02:45.823;532
2026-03-19T12:02:46.355;533
2026-03-19T12:02:46.888;537
2026-03-19T12:02:47.425;532
2026-03-19T12:02:47.957;533
2026-03-19T12:02:48.490;530
2026-03-19T12:02:49.020;529
2026-03-19T12:02:49.549;525
2026-03-19T12:02:50.074;522
2026-03-19T12:02:50.596;521
2026-03-19T12:02:51.117;521
2026-03-19T12:02:51.638;524
2026-03-19T12:02:52.162;524
2026-03-19T12:02:52.686;526
2026-03-19T12:02:53.212;530
2026-03-19T12:02:53.742;530
2026-03-19T12:02:54.272;535
2026-03-19T12:02:54.807;533
2026-03-19T12:02:55.340;537
2026-03-19T12:02:55.877;536
2026-03-19T12:02:56.413;538
2026-03-19T12:02:56.951;535
2026-03-19T12:02:57.486;534
2026-03-19T12:02:58.020;532
2026-03-19T12:02:58.552;532
2026-03-19T12:02:59.084;530
2026-03-19T12:02:59.614;528
2026-03-19T12:03:00.142;530
2026-03-19T12:03:00.672;528
2026-03-19T12:03:01.200;534
2026-03-19T12:03:01.734;541
2026-03-19T12:03:02.275;549
2026-03-19T12:03:02.824;550
2026-03-19T12:03:03.374;552
2026-03-19T12:03:03.926;547
2026-03-19T12:03:04.473;547
2026-03-19T12:03:05.020;550
2026-03-19T12:03:05.570;547
2026-03-19T12:03:06.117;538
2026-03-19T12:03:06.655;539
2026-03-19T12:03:07.194;532
2026-03-19T12:03:07.726;530
2026-03-19T12:03:08.256;529
2026-03-19T12:03:08.785;521
2026-03-19T12:03:09.306;522
2026-03-19T12:03:09.828;525
2026-03-19T12:03:10.353;521
2026-03-19T12:03:10.874;533
2026-03-19T12:03:11.407;532
2026-03-19T12:03:11.939;542
2026-03-19T12:03:12.481;547
2026-03-19T12:03:13.028;563
2026-03-19T12:03:13.591;570
2026-03-19T12:03:14.161;567
2026-03-19T12:03:14.728;564
2026-03-19T12:03:15.292;558
2026-03-19T12:03:15.850;563
2026-03-19T12:03:16.413;562
2026-03-19T12:03:16.975;555
2026-03-19T12:03:17.530;558
2026-03-19T12:03:18.088;557
2026-03-19T12:03:18.645;544
2026-03-19T12:03:19.189;554
2026-03-19T12:03:19.743;548
2026-03-19T12:03:20.291;550
2026-03-19T12:03:20.841;551
2026-03-19T12:03:21.392;543
2026-03-19T12:03:21.935;551
2026-03-19T12:03:22.486;543
2026-03-19T12:03:23.029;541
2026-03-19T12:03:23.570;534
2026-03-19T12:03:24.104;541
2026-03-19T12:03:24.645;531
2026-03-19T12:03:25.176;526
2026-03-19T12:03:25.702;532
2026-03-19T12:03:26.234;526
2026-03-19T12:03:26.760;530
2026-03-19T12:03:27.290;523
2026-03-19T12:03:27.813;530
2026-03-19T12:03:28.343;528
2026-03-19T12:03:28.871;527
2026-03-19T12:03:29.398;527
2026-03-19T12:03:29.925;529
2026-03-19T12:03:30.454;529
2026-03-19T12:03:30.983;526
2026-03-19T12:03:31.509;538
2026-03-19T12:03:32.047;531
2026-03-19T12:03:32.578;529
2026-03-19T12:03:33.107;538
2026-03-19T12:03:33.645;536
2026-03-19T12:03:34.181;529
2026-03-19T12:03:34.710;531
2026-03-19T12:03:35.241;534
2026-03-19T12:03:35.775;528
2026-03-19T12:03:36.303;527
2026-03-19T12:03:36.830;525
2026-03-19T12:03:37.355;519
2026-03-19T12:03:37.874;521
2026-03-19T12:03:38.395;515
2026-03-19T12:03:38.910;517
2026-03-19T12:03:39.427;522
2026-03-19T12:03:39.949;518
2026-03-19T12:03:40.467;517
2026-03-19T12:03:40.984;519
2026-03-19T12:03:41.503;512
2026-03-19T12:03:42.015;514
2026-03-19T12:03:42.529;505
2026-03-19T12:03:43.034;506
2026-03-19T12:03:43.540;1047
2026-03-19T12:03:44.587;519
2026-03-19T12:03:45.106;294
2026-03-19T12:03:45.400;604
2026-03-19T12:03:46.004;477
2026-03-19T12:03:46.481;583
2026-03-19T12:03:47.064;373
2026-03-19T12:03:47.437;479
2026-03-19T12:03:47.916;476
2026-03-19T12:03:48.392;476
2026-03-19T12:03:48.868;471
2026-03-19T12:03:49.339;470
2026-03-19T12:03:49.809;462
2026-03-19T12:03:50.271;472
2026-03-19T12:03:50.743;459
2026-03-19T12:03:51.202;465
2026-03-19T12:03:51.667;460
2026-03-19T12:03:52.127;457
2026-03-19T12:03:52.584;462
2026-03-19T12:03:53.046;456
2026-03-19T12:03:53.502;461
