Phone timestamp;RR-interval [ms]
2026-03-31T18:01:10.436;389
2026-03-31T18:01:10.825;388
2026-03-31T18:01:11.213;392
2026-03-31T18:01:11.605;391
2026-03-31T18:01:11.996;389
2026-03-31T18:01:12.385;391
2026-03-31T18:01:12.776;395
2026-03-31T18:01:13.171;388
2026-03-31T18:01:13.559;395
2026-03-31T18:01:13.954;390
2026-03-31T18:01:14.344;389
2026-03-31T18:01:14.733;391
2026-03-31T18:01:15.124;393
2026-03-31T18:01:15.517;390
2026-03-31T18:01:15.907;393
2026-03-31T18:01:16.300;389
2026-03-31T18:01:16.689;1174
2026-03-31T18:01:17.863;391
2026-03-31T18:01:18.254;388
2026-03-31T18:01:18.642;392
2026-03-31T18:01:19.034;393
2026-03-31T18:01:19.427;384
2026-03-31T18:01:19.811;390
2026-03-31T18:01:20.201;388
2026-03-31T18:01:20.589;383
2026-03-31T18:01:20.972;396
2026-03-31T18:01:21.368;332
2026-03-31T18:01:21.700;348
2026-03-31T18:01:22.048;474
2026-03-31T18:01:22.522;772
2026-03-31T18:01:23.294;777
2026-03-31T18:01:24.071;257
2026-03-31T18:01:24.328;511
2026-03-31T18:01:24.839;295
2026-03-31T18:01:25.134;290
2026-03-31T18:01:25.424;581
2026-03-31T18:01:26.005;385
2026-03-31T18:01:26.390;390
2026-03-31T18:01:26.780;388
2026-03-31T18:01:27.168;384
2026-03-31T18:01:27.552;384
2026-03-31T18:01:27.936;385
2026-03-31T18:01:28.321;771
2026-03-31T18:01:29.092;386
2026-03-31T18:01:29.478;383
2026-03-31T18:01:29.861;768
2026-03-31T18:01:30.629;384
2026-03-31T18:01:31.013;386
2026-03-31T18:01:31.399;383
2026-03-31T18:01:31.782;384
2026-03-31T18:01:32.166;387
2026-03-31T18:01:32.553;383
2026-03-31T18:01:32.936;382
2026-03-31T18:01:33.318;388
2026-03-31T18:01:33.706;383
2026-03-31T18:01:34.089;381
2026-03-31T18:01:34.470;388
2026-03-31T18:01:34.858;380
2026-03-31T18:01:35.238;385
2026-03-31T18:01:35.623;386
2026-03-31T18:01:36.009;385
2026-03-31T18:01:36.394;768
2026-03-31T18:01:37.162;387
2026-03-31T18:01:37.549;384
2026-03-31T18:01:37.933;384
2026-03-31T18:01:38.317;384
2026-03-31T18:01:38.701;384
2026-03-31T18:01:39.085;388
2026-03-31T18:01:39.473;384
2026-03-31T18:01:39.857;384
2026-03-31T18:01:40.241;390
2026-03-31T18:01:40.631;389
2026-03-31T18:01:41.020;388
2026-03-31T18:01:41.408;387
2026-03-31T18:01:41.795;390
2026-03-31T18:01:42.185;387
2026-03-31T18:01:42.572;394
2026-03-31T18:01:42.966;394
2026-03-31T18:01:43.360;389
2026-03-31T18:01:43.749;390
2026-03-31T18:01:44.139;393
2026-03-31T18:01:44.532;395
2026-03-31T18:01:44.927;389
2026-03-31T18:01:45.316;395
2026-03-31T18:01:45.711;392
2026-03-31T18:01:46.103;397
2026-03-31T18:01:46.500;394
2026-03-31T18:01:46.894;394
2026-03-31T18:01:47.288;393
2026-03-31T18:01:47.681;394
2026-03-31T18:01:48.075;398
2026-03-31T18:01:48.473;393
2026-03-31T18:01:48.866;394
2026-03-31T18:01:49.260;396
2026-03-31T18:01:49.656;391
2026-03-31T18:01:50.047;393
2026-03-31T18:01:50.440;396
2026-03-31T18:01:50.836;392
2026-03-31T18:01:51.228;396
2026-03-31T18:01:51.624;394
2026-03-31T18:01:52.018;393
2026-03-31T18:01:52.411;394
2026-03-31T18:01:52.805;393
2026-03-31T18:01:53.198;393
2026-03-31T18:01:53.591;396
2026-03-31T18:01:53.987;390
2026-03-31T18:01:54.377;390
2026-03-31T18:01:54.767;396
2026-03-31T18:01:55.163;394
2026-03-31T18:01:55.557;388
2026-03-31T18:01:55.945;396
2026-03-31T18:01:56.341;395
2026-03-31T18:01:56.736;394
2026-03-31T18:01:57.130;395
2026-03-31T18:01:57.525;393
2026-03-31T18:01:57.918;393
2026-03-31T18:01:58.311;392
2026-03-31T18:01:58.703;391
2026-03-31T18:01:59.094;394
2026-03-31T18:01:59.488;389
2026-03-31T18:01:59.877;389
2026-03-31T18:02:00.266;396
2026-03-31T18:02:00.662;388
2026-03-31T18:02:01.050;393
2026-03-31T18:02:01.443;386
2026-03-31T18:02:01.829;390
2026-03-31T18:02:02.219;385
2026-03-31T18:02:02.604;392
2026-03-31T18:02:02.996;392
2026-03-31T18:02:03.388;387
2026-03-31T18:02:03.775;389
2026-03-31T18:02:04.164;389
2026-03-31T18:02:04.553;389
2026-03-31T18:02:04.942;386
2026-03-31T18:02:05.328;386
2026-03-31T18:02:05.714;394
2026-03-31T18:02:06.108;384
2026-03-31T18:02:06.492;385
2026-03-31T18:02:06.877;392
2026-03-31T18:02:07.269;384
2026-03-31T18:02:07.653;387
2026-03-31T18:02:08.040;387
2026-03-31T18:02:08.427;390
2026-03-31T18:02:08.817;389
2026-03-31T18:02:09.206;387
2026-03-31T18:02:09.593;386
2026-03-31T18:02:09.979;388
2026-03-31T18:02:10.367;389
2026-03-31T18:02:10.756;389
2026-03-31T18:02:11.145;389
2026-03-31T18:02:11.534;386
2026-03-31T18:02:11.920;384
2026-03-31T18:02:12.304;389
2026-03-31T18:02:12.693;389
2026-03-31T18:02:13.082;389
2026-03-31T18:02:13.471;383
2026-03-31T18:02:13.854;393
2026-03-31T18:02:14.247;385
2026-03-31T18:02:14.632;386
2026-03-31T18:02:15.018;390
2026-03-31T18:02:15.408;388
2026-03-31T18:02:15.796;389
2026-03-31T18:02:16.185;385
2026-03-31T18:02:16.570;390
2026-03-31T18:02:16.960;388
2026-03-31T18:02:17.348;393
2026-03-31T18:02:17.741;384
2026-03-31T18:02:18.125;388
2026-03-31T18:02:18.513;389
2026-03-31T18:02:18.902;385
2026-03-31T18:02:19.287;391
2026-03-31T18:02:19.678;387
2026-03-31T18:02:20.065;394
2026-03-31T18:02:20.459;388
2026-03-31T18:02:20.847;388
2026-03-31T18:02:21.235;390
2026-03-31T18:02:21.625;387
2026-03-31T18:02:22.012;387
2026-03-31T18:02:22.399;384
2026-03-31T18:02:22.783;389
2026-03-31T18:02:23.172;1551
2026-03-31T18:02:24.723;385
2026-03-31T18:02:25.108;1158
2026-03-31T18:02:26.266;493
2026-03-31T18:02:26.759;275
2026-03-31T18:02:27.034;389
2026-03-31T18:02:27.423;383
2026-03-31T18:02:27.806;385
2026-03-31T18:02:28.191;385
2026-03-31T18:02:28.576;393
2026-03-31T18:02:28.969;374
2026-03-31T18:02:29.343;390
2026-03-31T18:02:29.733;771
2026-03-31T18:02:30.504;384
2026-03-31T18:02:30.888;391
2026-03-31T18:02:31.279;389
2026-03-31T18:02:31.668;381
2026-03-31T18:02:32.049;387
2026-03-31T18:02:32.436;1549
2026-03-31T18:02:33.985;388
2026-03-31T18:02:34.373;390
2026-03-31T18:02:34.763;770
2026-03-31T18:02:35.533;391
2026-03-31T18:02:35.924;386
2026-03-31T18:02:36.310;383
2026-03-31T18:02:36.693;389
2026-03-31T18:02:37.082;387
2026-03-31T18:02:37.469;389
2026-03-31T18:02:37.858;385
2026-03-31T18:02:38.243;388
2026-03-31T18:02:38.631;382
2026-03-31T18:02:39.013;391
2026-03-31T18:02:39.404;384
2026-03-31T18:02:39.788;770
2026-03-31T18:02:40.558;390
2026-03-31T18:02:40.948;379
2026-03-31T18:02:41.327;385
2026-03-31T18:02:41.712;387
2026-03-31T18:02:42.099;381
2026-03-31T18:02:42.480;388
2026-03-31T18:02:42.868;384
2026-03-31T18:02:43.252;384
2026-03-31T18:02:43.636;379
2026-03-31T18:02:44.015;388
2026-03-31T18:02:44.403;381
2026-03-31T18:02:44.784;387
2026-03-31T18:02:45.171;385
2026-03-31T18:02:45.556;387
2026-03-31T18:02:45.943;385
2026-03-31T18:02:46.328;383
2026-03-31T18:02:46.711;387
2026-03-31T18:02:47.098;382
2026-03-31T18:02:47.480;388
2026-03-31T18:02:47.868;384
2026-03-31T18:02:48.252;384
2026-03-31T18:02:48.636;387
2026-03-31T18:02:49.023;383
2026-03-31T18:02:49.406;380
2026-03-31T18:02:49.786;386
2026-03-31T18:02:50.172;384
2026-03-31T18:02:50.556;378
2026-03-31T18:02:50.934;388
2026-03-31T18:02:51.322;384
2026-03-31T18:02:51.706;382
2026-03-31T18:02:52.088;387
2026-03-31T18:02:52.475;771
2026-03-31T18:02:53.246;377
2026-03-31T18:02:53.623;477
2026-03-31T18:02:54.100;534
2026-03-31T18:02:54.634;399
2026-03-31T18:02:55.033;492
2026-03-31T18:02:55.525;389
2026-03-31T18:02:55.914;384
