Phone timestamp;RR-interval [ms]
2026-03-31T17:38:44.545;381
2026-03-31T17:38:44.926;382
2026-03-31T17:38:45.308;384
2026-03-31T17:38:45.692;383
2026-03-31T17:38:46.075;384
2026-03-31T17:38:46.459;381
2026-03-31T17:38:46.840;384
2026-03-31T17:38:47.224;381
2026-03-31T17:38:47.605;382
2026-03-31T17:38:47.987;378
2026-03-31T17:38:48.365;386
2026-03-31T17:38:48.751;385
2026-03-31T17:38:49.136;381
2026-03-31T17:38:49.517;382
2026-03-31T17:38:49.899;383
2026-03-31T17:38:50.282;382
2026-03-31T17:38:50.664;381
2026-03-31T17:38:51.045;382
2026-03-31T17:38:51.427;388
2026-03-31T17:38:51.815;377
2026-03-31T17:38:52.192;384
2026-03-31T17:38:52.576;384
2026-03-31T17:38:52.960;384
2026-03-31T17:38:53.344;379
2026-03-31T17:38:53.723;382
2026-03-31T17:38:54.105;380
2026-03-31T17:38:54.485;377
2026-03-31T17:38:54.862;380
2026-03-31T17:38:55.242;758
2026-03-31T17:38:56.000;763
2026-03-31T17:38:56.763;269
2026-03-31T17:38:57.032;482
2026-03-31T17:38:57.514;757
2026-03-31T17:38:58.271;385
2026-03-31T17:38:58.656;379
2026-03-31T17:38:59.035;377
2026-03-31T17:38:59.412;379
2026-03-31T17:38:59.791;381
2026-03-31T17:39:00.172;376
2026-03-31T17:39:00.548;384
2026-03-31T17:39:00.932;381
2026-03-31T17:39:01.313;382
2026-03-31T17:39:01.695;383
2026-03-31T17:39:02.078;381
2026-03-31T17:39:02.459;382
2026-03-31T17:39:02.841;381
2026-03-31T17:39:03.222;384
2026-03-31T17:39:03.606;381
2026-03-31T17:39:03.987;382
2026-03-31T17:39:04.369;383
2026-03-31T17:39:04.752;385
2026-03-31T17:39:05.137;386
2026-03-31T17:39:05.523;382
2026-03-31T17:39:05.905;387
2026-03-31T17:39:06.292;382
2026-03-31T17:39:06.674;383
2026-03-31T17:39:07.057;385
2026-03-31T17:39:07.442;385
2026-03-31T17:39:07.827;383
2026-03-31T17:39:08.210;382
2026-03-31T17:39:08.592;382
2026-03-31T17:39:08.974;383
2026-03-31T17:39:09.357;385
2026-03-31T17:39:09.742;386
2026-03-31T17:39:10.128;380
2026-03-31T17:39:10.508;387
2026-03-31T17:39:10.895;382
2026-03-31T17:39:11.277;381
2026-03-31T17:39:11.658;384
2026-03-31T17:39:12.042;384
2026-03-31T17:39:12.426;379
2026-03-31T17:39:12.805;383
2026-03-31T17:39:13.188;385
2026-03-31T17:39:13.573;384
2026-03-31T17:39:13.957;382
2026-03-31T17:39:14.339;378
2026-03-31T17:39:14.717;385
2026-03-31T17:39:15.102;379
2026-03-31T17:39:15.481;385
2026-03-31T17:39:15.866;380
2026-03-31T17:39:16.246;382
2026-03-31T17:39:16.628;386
2026-03-31T17:39:17.014;382
2026-03-31T17:39:17.396;377
2026-03-31T17:39:17.773;383
2026-03-31T17:39:18.156;379
2026-03-31T17:39:18.535;382
2026-03-31T17:39:18.917;380
2026-03-31T17:39:19.297;379
2026-03-31T17:39:19.676;380
2026-03-31T17:39:20.056;378
2026-03-31T17:39:20.434;380
2026-03-31T17:39:20.814;376
2026-03-31T17:39:21.190;384
2026-03-31T17:39:21.574;380
2026-03-31T17:39:21.954;382
2026-03-31T17:39:22.336;370
2026-03-31T17:39:22.706;383
2026-03-31T17:39:23.089;379
2026-03-31T17:39:23.468;374
2026-03-31T17:39:23.842;387
2026-03-31T17:39:24.229;374
2026-03-31T17:39:24.603;378
2026-03-31T17:39:24.981;375
2026-03-31T17:39:25.356;388
2026-03-31T17:39:25.744;378
2026-03-31T17:39:26.122;380
