Phone timestamp;RR-interval [ms]
2026-03-31T16:03:49.101;581
2026-03-31T16:03:49.682;582
2026-03-31T16:03:50.264;585
2026-03-31T16:03:50.849;587
2026-03-31T16:03:51.436;582
2026-03-31T16:03:52.018;590
2026-03-31T16:03:52.608;602
2026-03-31T16:03:53.210;606
2026-03-31T16:03:53.816;610
2026-03-31T16:03:54.426;614
2026-03-31T16:03:55.040;612
2026-03-31T16:03:55.652;625
2026-03-31T16:03:56.277;618
2026-03-31T16:03:56.895;621
2026-03-31T16:03:57.516;620
2026-03-31T16:03:58.136;609
2026-03-31T16:03:58.745;602
2026-03-31T16:03:59.347;600
2026-03-31T16:03:59.947;615
2026-03-31T16:04:00.562;599
2026-03-31T16:04:01.161;609
2026-03-31T16:04:01.770;604
2026-03-31T16:04:02.374;605
2026-03-31T16:04:02.979;600
2026-03-31T16:04:03.579;600
2026-03-31T16:04:04.179;601
2026-03-31T16:04:04.780;593
2026-03-31T16:04:05.373;588
2026-03-31T16:04:05.961;581
2026-03-31T16:04:06.542;573
2026-03-31T16:04:07.115;1711
2026-03-31T16:04:08.826;571
2026-03-31T16:04:09.397;567
2026-03-31T16:04:09.964;567
2026-03-31T16:04:10.531;567
2026-03-31T16:04:11.098;1710
2026-03-31T16:04:12.808;571
2026-03-31T16:04:13.379;563
2026-03-31T16:04:13.942;561
2026-03-31T16:04:14.503;555
2026-03-31T16:04:15.058;557
2026-03-31T16:04:15.615;550
2026-03-31T16:04:16.165;551
2026-03-31T16:04:16.716;551
2026-03-31T16:04:17.267;549
2026-03-31T16:04:17.816;547
2026-03-31T16:04:18.363;548
2026-03-31T16:04:18.911;544
2026-03-31T16:04:19.455;532
2026-03-31T16:04:19.987;543
2026-03-31T16:04:20.530;538
2026-03-31T16:04:21.068;533
2026-03-31T16:04:21.601;536
2026-03-31T16:04:22.137;533
2026-03-31T16:04:22.670;530
2026-03-31T16:04:23.200;529
2026-03-31T16:04:23.729;528
2026-03-31T16:04:24.257;530
2026-03-31T16:04:24.787;529
2026-03-31T16:04:25.316;525
2026-03-31T16:04:25.841;529
2026-03-31T16:04:26.370;526
2026-03-31T16:04:26.896;531
2026-03-31T16:04:27.427;1050
2026-03-31T16:04:28.477;528
2026-03-31T16:04:29.005;528
2026-03-31T16:04:29.533;524
2026-03-31T16:04:30.057;522
2026-03-31T16:04:30.579;526
2026-03-31T16:04:31.105;525
2026-03-31T16:04:31.630;1044
2026-03-31T16:04:32.674;521
2026-03-31T16:04:33.195;521
2026-03-31T16:04:33.716;522
2026-03-31T16:04:34.238;519
2026-03-31T16:04:34.757;519
2026-03-31T16:04:35.276;516
2026-03-31T16:04:35.792;514
2026-03-31T16:04:36.306;521
2026-03-31T16:04:36.827;519
2026-03-31T16:04:37.346;514
2026-03-31T16:04:37.860;514
2026-03-31T16:04:38.374;521
2026-03-31T16:04:38.895;515
2026-03-31T16:04:39.410;516
2026-03-31T16:04:39.926;517
2026-03-31T16:04:40.443;522
2026-03-31T16:04:40.965;520
2026-03-31T16:04:41.485;519
2026-03-31T16:04:42.004;516
2026-03-31T16:04:42.520;517
2026-03-31T16:04:43.037;513
2026-03-31T16:04:43.550;510
2026-03-31T16:04:44.060;510
2026-03-31T16:04:44.570;513
2026-03-31T16:04:45.083;509
2026-03-31T16:04:45.592;506
2026-03-31T16:04:46.098;505
2026-03-31T16:04:46.603;505
2026-03-31T16:04:47.108;503
2026-03-31T16:04:47.611;507
2026-03-31T16:04:48.118;504
2026-03-31T16:04:48.622;504
2026-03-31T16:04:49.126;509
2026-03-31T16:04:49.635;505
2026-03-31T16:04:50.140;501
2026-03-31T16:04:50.641;501
2026-03-31T16:04:51.142;504
2026-03-31T16:04:51.646;502
2026-03-31T16:04:52.148;503
2026-03-31T16:04:52.651;499
2026-03-31T16:04:53.150;499
2026-03-31T16:04:53.649;500
2026-03-31T16:04:54.149;500
2026-03-31T16:04:54.649;503
2026-03-31T16:04:55.152;502
2026-03-31T16:04:55.654;506
2026-03-31T16:04:56.160;511
2026-03-31T16:04:56.671;513
2026-03-31T16:04:57.184;516
2026-03-31T16:04:57.700;519
2026-03-31T16:04:58.219;523
2026-03-31T16:04:58.742;523
2026-03-31T16:04:59.265;521
2026-03-31T16:04:59.786;524
2026-03-31T16:05:00.310;521
2026-03-31T16:05:00.831;521
2026-03-31T16:05:01.352;526
2026-03-31T16:05:01.878;520
2026-03-31T16:05:02.398;523
2026-03-31T16:05:02.921;523
2026-03-31T16:05:03.444;527
2026-03-31T16:05:03.971;520
2026-03-31T16:05:04.491;532
2026-03-31T16:05:05.023;1058
2026-03-31T16:05:06.081;529
2026-03-31T16:05:06.610;526
2026-03-31T16:05:07.136;535
2026-03-31T16:05:07.671;529
2026-03-31T16:05:08.200;544
2026-03-31T16:05:08.744;541
2026-03-31T16:05:09.285;557
2026-03-31T16:05:09.842;558
2026-03-31T16:05:10.400;549
2026-03-31T16:05:10.949;558
2026-03-31T16:05:11.507;550
2026-03-31T16:05:12.057;551
2026-03-31T16:05:12.608;547
2026-03-31T16:05:13.155;1090
2026-03-31T16:05:14.245;557
2026-03-31T16:05:14.802;563
2026-03-31T16:05:15.365;580
2026-03-31T16:05:15.945;570
2026-03-31T16:05:16.515;578
2026-03-31T16:05:17.093;573
2026-03-31T16:05:17.666;574
2026-03-31T16:05:18.240;568
2026-03-31T16:05:18.808;567
2026-03-31T16:05:19.375;568
2026-03-31T16:05:19.943;563
2026-03-31T16:05:20.506;561
2026-03-31T16:05:21.067;564
2026-03-31T16:05:21.631;576
2026-03-31T16:05:22.207;581
2026-03-31T16:05:22.788;588
2026-03-31T16:05:23.376;594
2026-03-31T16:05:23.970;601
2026-03-31T16:05:24.571;601
2026-03-31T16:05:25.172;611
2026-03-31T16:05:25.783;619
2026-03-31T16:05:26.402;605
2026-03-31T16:05:27.007;602
2026-03-31T16:05:27.609;602
2026-03-31T16:05:28.211;599
2026-03-31T16:05:28.810;595
2026-03-31T16:05:29.405;600
2026-03-31T16:05:30.005;612
2026-03-31T16:05:30.617;613
2026-03-31T16:05:31.230;646
2026-03-31T16:05:31.876;627
2026-03-31T16:05:32.503;613
2026-03-31T16:05:33.116;602
2026-03-31T16:05:33.718;591
2026-03-31T16:05:34.309;595
2026-03-31T16:05:34.904;597
2026-03-31T16:05:35.501;564
2026-03-31T16:05:36.065;571
2026-03-31T16:05:36.636;568
2026-03-31T16:05:37.204;568
2026-03-31T16:05:37.772;546
2026-03-31T16:05:38.318;545
2026-03-31T16:05:38.863;535
2026-03-31T16:05:39.398;539
2026-03-31T16:05:39.937;536
2026-03-31T16:05:40.473;523
2026-03-31T16:05:40.996;523
2026-03-31T16:05:41.519;516
2026-03-31T16:05:42.035;524
2026-03-31T16:05:42.559;533
2026-03-31T16:05:43.092;520
2026-03-31T16:05:43.612;520
2026-03-31T16:05:44.132;522
2026-03-31T16:05:44.654;528
2026-03-31T16:05:45.182;529
2026-03-31T16:05:45.711;534
2026-03-31T16:05:46.245;528
2026-03-31T16:05:46.773;529
2026-03-31T16:05:47.302;531
2026-03-31T16:05:47.833;528
2026-03-31T16:05:48.361;535
2026-03-31T16:05:48.896;523
2026-03-31T16:05:49.419;1051
2026-03-31T16:05:50.470;523
2026-03-31T16:05:50.993;521
2026-03-31T16:05:51.514;522
2026-03-31T16:05:52.036;509
2026-03-31T16:05:52.545;513
2026-03-31T16:05:53.058;509
2026-03-31T16:05:53.567;510
2026-03-31T16:05:54.077;508
2026-03-31T16:05:54.585;509
2026-03-31T16:05:55.094;501
2026-03-31T16:05:55.595;508
2026-03-31T16:05:56.103;501
2026-03-31T16:05:56.604;506
2026-03-31T16:05:57.110;504
2026-03-31T16:05:57.614;503
2026-03-31T16:05:58.117;1500
2026-03-31T16:05:59.617;499
2026-03-31T16:06:00.116;499
2026-03-31T16:06:00.615;487
2026-03-31T16:06:01.102;495
2026-03-31T16:06:01.597;491
2026-03-31T16:06:02.088;489
2026-03-31T16:06:02.577;490
2026-03-31T16:06:03.067;489
2026-03-31T16:06:03.556;482
2026-03-31T16:06:04.038;486
2026-03-31T16:06:04.524;485
2026-03-31T16:06:05.009;482
2026-03-31T16:06:05.491;486
2026-03-31T16:06:05.977;484
2026-03-31T16:06:06.461;482
2026-03-31T16:06:06.943;485
2026-03-31T16:06:07.428;482
2026-03-31T16:06:07.910;487
2026-03-31T16:06:08.397;483
2026-03-31T16:06:08.880;485
2026-03-31T16:06:09.365;481
2026-03-31T16:06:09.846;481
2026-03-31T16:06:10.327;486
2026-03-31T16:06:10.813;481
2026-03-31T16:06:11.294;481
2026-03-31T16:06:11.775;484
2026-03-31T16:06:12.259;478
2026-03-31T16:06:12.737;475
2026-03-31T16:06:13.212;486
2026-03-31T16:06:13.698;479
2026-03-31T16:06:14.177;478
2026-03-31T16:06:14.655;475
2026-03-31T16:06:15.130;479
2026-03-31T16:06:15.609;478
2026-03-31T16:06:16.087;479
2026-03-31T16:06:16.566;478
2026-03-31T16:06:17.044;479
2026-03-31T16:06:17.523;478
2026-03-31T16:06:18.001;477
2026-03-31T16:06:18.478;480
2026-03-31T16:06:18.958;474
2026-03-31T16:06:19.432;476
2026-03-31T16:06:19.908;476
2026-03-31T16:06:20.384;474
2026-03-31T16:06:20.858;474
2026-03-31T16:06:21.332;474
2026-03-31T16:06:21.806;468
2026-03-31T16:06:22.274;472
2026-03-31T16:06:22.746;470
2026-03-31T16:06:23.216;471
2026-03-31T16:06:23.687;468
2026-03-31T16:06:24.155;473
2026-03-31T16:06:24.628;467
2026-03-31T16:06:25.095;470
2026-03-31T16:06:25.565;475
2026-03-31T16:06:26.040;473
2026-03-31T16:06:26.513;469
2026-03-31T16:06:26.982;476
2026-03-31T16:06:27.458;472
2026-03-31T16:06:27.930;472
2026-03-31T16:06:28.402;474
2026-03-31T16:06:28.876;473
2026-03-31T16:06:29.349;473
2026-03-31T16:06:29.822;474
2026-03-31T16:06:30.296;472
2026-03-31T16:06:30.768;469
2026-03-31T16:06:31.237;479
2026-03-31T16:06:31.716;470
2026-03-31T16:06:32.186;473
2026-03-31T16:06:32.659;474
2026-03-31T16:06:33.133;467
2026-03-31T16:06:33.600;477
2026-03-31T16:06:34.077;475
2026-03-31T16:06:34.552;474
2026-03-31T16:06:35.026;481
2026-03-31T16:06:35.507;479
2026-03-31T16:06:35.986;476
2026-03-31T16:06:36.462;484
2026-03-31T16:06:36.946;479
2026-03-31T16:06:37.425;482
2026-03-31T16:06:37.907;485
2026-03-31T16:06:38.392;481
2026-03-31T16:06:38.873;488
2026-03-31T16:06:39.361;485
2026-03-31T16:06:39.846;484
2026-03-31T16:06:40.330;492
2026-03-31T16:06:40.822;486
2026-03-31T16:06:41.308;486
2026-03-31T16:06:41.794;494
2026-03-31T16:06:42.288;487
2026-03-31T16:06:42.775;982
2026-03-31T16:06:43.757;498
2026-03-31T16:06:44.255;504
2026-03-31T16:06:44.759;514
2026-03-31T16:06:45.273;519
2026-03-31T16:06:45.792;523
2026-03-31T16:06:46.315;543
2026-03-31T16:06:46.858;528
2026-03-31T16:06:47.386;537
2026-03-31T16:06:47.923;528
2026-03-31T16:06:48.451;539
2026-03-31T16:06:48.990;525
2026-03-31T16:06:49.515;521
2026-03-31T16:06:50.036;521
2026-03-31T16:06:50.557;519
2026-03-31T16:06:51.076;515
2026-03-31T16:06:51.591;514
2026-03-31T16:06:52.105;519
2026-03-31T16:06:52.624;529
2026-03-31T16:06:53.153;552
2026-03-31T16:06:53.705;631
2026-03-31T16:06:54.336;667
2026-03-31T16:06:55.003;614
2026-03-31T16:06:55.617;618
2026-03-31T16:06:56.235;613
2026-03-31T16:06:56.848;599
2026-03-31T16:06:57.447;578
2026-03-31T16:06:58.025;1109
2026-03-31T16:06:59.134;568
2026-03-31T16:06:59.702;544
2026-03-31T16:07:00.246;539
2026-03-31T16:07:00.785;556
2026-03-31T16:07:01.341;540
2026-03-31T16:07:01.881;539
2026-03-31T16:07:02.420;543
2026-03-31T16:07:02.963;533
2026-03-31T16:07:03.496;540
2026-03-31T16:07:04.036;533
2026-03-31T16:07:04.569;521
2026-03-31T16:07:05.090;521
2026-03-31T16:07:05.611;515
2026-03-31T16:07:06.126;515
2026-03-31T16:07:06.641;502
2026-03-31T16:07:07.143;504
2026-03-31T16:07:07.647;500
2026-03-31T16:07:08.147;503
2026-03-31T16:07:08.650;502
2026-03-31T16:07:09.152;494
2026-03-31T16:07:09.646;497
2026-03-31T16:07:10.143;493
2026-03-31T16:07:10.636;497
2026-03-31T16:07:11.133;499
2026-03-31T16:07:11.632;501
2026-03-31T16:07:12.133;495
2026-03-31T16:07:12.628;497
2026-03-31T16:07:13.125;499
2026-03-31T16:07:13.624;494
2026-03-31T16:07:14.118;496
2026-03-31T16:07:14.614;493
2026-03-31T16:07:15.107;487
2026-03-31T16:07:15.594;490
2026-03-31T16:07:16.084;491
2026-03-31T16:07:16.575;487
2026-03-31T16:07:17.062;486
2026-03-31T16:07:17.548;488
2026-03-31T16:07:18.036;489
2026-03-31T16:07:18.525;488
2026-03-31T16:07:19.013;487
2026-03-31T16:07:19.500;485
2026-03-31T16:07:19.985;483
2026-03-31T16:07:20.468;484
2026-03-31T16:07:20.952;491
2026-03-31T16:07:21.443;490
2026-03-31T16:07:21.933;492
2026-03-31T16:07:22.425;494
2026-03-31T16:07:22.919;485
2026-03-31T16:07:23.404;494
2026-03-31T16:07:23.898;483
2026-03-31T16:07:24.381;485
2026-03-31T16:07:24.866;484
2026-03-31T16:07:25.350;484
2026-03-31T16:07:25.834;482
2026-03-31T16:07:26.316;479
2026-03-31T16:07:26.795;484
2026-03-31T16:07:27.279;487
2026-03-31T16:07:27.766;481
2026-03-31T16:07:28.247;484
2026-03-31T16:07:28.731;488
2026-03-31T16:07:29.219;486
2026-03-31T16:07:29.705;492
2026-03-31T16:07:30.197;495
2026-03-31T16:07:30.692;498
2026-03-31T16:07:31.190;500
2026-03-31T16:07:31.690;500
2026-03-31T16:07:32.190;501
2026-03-31T16:07:32.691;504
2026-03-31T16:07:33.195;501
2026-03-31T16:07:33.696;497
2026-03-31T16:07:34.193;502
2026-03-31T16:07:34.695;500
2026-03-31T16:07:35.195;498
2026-03-31T16:07:35.693;500
2026-03-31T16:07:36.193;502
2026-03-31T16:07:36.695;503
2026-03-31T16:07:37.198;502
2026-03-31T16:07:37.700;510
2026-03-31T16:07:38.210;506
2026-03-31T16:07:38.716;504
2026-03-31T16:07:39.220;513
2026-03-31T16:07:39.733;504
2026-03-31T16:07:40.237;504
2026-03-31T16:07:40.741;506
2026-03-31T16:07:41.247;517
2026-03-31T16:07:41.764;504
2026-03-31T16:07:42.268;518
2026-03-31T16:07:42.786;513
2026-03-31T16:07:43.299;515
2026-03-31T16:07:43.814;509
2026-03-31T16:07:44.323;516
2026-03-31T16:07:44.839;515
2026-03-31T16:07:45.354;511
2026-03-31T16:07:45.865;514
2026-03-31T16:07:46.379;518
2026-03-31T16:07:46.897;510
2026-03-31T16:07:47.407;512
2026-03-31T16:07:47.919;518
2026-03-31T16:07:48.437;514
2026-03-31T16:07:48.951;521
2026-03-31T16:07:49.472;522
2026-03-31T16:07:49.994;526
2026-03-31T16:07:50.520;521
2026-03-31T16:07:51.041;529
2026-03-31T16:07:51.570;527
2026-03-31T16:07:52.097;527
2026-03-31T16:07:52.624;524
2026-03-31T16:07:53.148;526
2026-03-31T16:07:53.674;519
2026-03-31T16:07:54.193;520
2026-03-31T16:07:54.713;523
2026-03-31T16:07:55.236;514
2026-03-31T16:07:55.750;521
2026-03-31T16:07:56.271;521
2026-03-31T16:07:56.792;514
2026-03-31T16:07:57.306;521
2026-03-31T16:07:57.827;516
2026-03-31T16:07:58.343;515
2026-03-31T16:07:58.858;509
