Phone timestamp;RR-interval [ms]
2026-03-27T15:24:54.679;629
2026-03-27T15:24:55.308;633
2026-03-27T15:24:55.941;583
2026-03-27T15:24:56.524;535
2026-03-27T15:24:57.059;545
2026-03-27T15:24:57.604;539
2026-03-27T15:24:58.143;554
2026-03-27T15:24:58.697;558
2026-03-27T15:24:59.255;567
2026-03-27T15:24:59.822;562
2026-03-27T15:25:00.384;561
2026-03-27T15:25:00.945;548
2026-03-27T15:25:01.493;561
2026-03-27T15:25:02.054;548
2026-03-27T15:25:02.602;559
2026-03-27T15:25:03.161;550
2026-03-27T15:25:03.711;544
2026-03-27T15:25:04.255;534
2026-03-27T15:25:04.789;537
2026-03-27T15:25:05.326;540
2026-03-27T15:25:05.866;543
2026-03-27T15:25:06.409;548
2026-03-27T15:25:06.957;548
2026-03-27T15:25:07.505;539
2026-03-27T15:25:08.044;548
2026-03-27T15:25:08.592;534
2026-03-27T15:25:09.126;538
2026-03-27T15:25:09.664;539
2026-03-27T15:25:10.203;528
2026-03-27T15:25:10.731;538
2026-03-27T15:25:11.269;531
2026-03-27T15:25:11.800;530
2026-03-27T15:25:12.330;530
2026-03-27T15:25:12.860;527
2026-03-27T15:25:13.387;523
2026-03-27T15:25:13.910;521
2026-03-27T15:25:14.431;522
2026-03-27T15:25:14.953;523
2026-03-27T15:25:15.476;530
2026-03-27T15:25:16.006;532
2026-03-27T15:25:16.538;538
2026-03-27T15:25:17.076;550
2026-03-27T15:25:17.626;548
2026-03-27T15:25:18.174;553
2026-03-27T15:25:18.727;552
2026-03-27T15:25:19.279;563
2026-03-27T15:25:19.842;562
2026-03-27T15:25:20.404;554
2026-03-27T15:25:20.958;545
2026-03-27T15:25:21.503;544
2026-03-27T15:25:22.047;539
2026-03-27T15:25:22.586;538
2026-03-27T15:25:23.124;535
2026-03-27T15:25:23.659;532
2026-03-27T15:25:24.191;528
2026-03-27T15:25:24.719;523
2026-03-27T15:25:25.242;523
2026-03-27T15:25:25.765;517
2026-03-27T15:25:26.282;518
2026-03-27T15:25:26.800;515
2026-03-27T15:25:27.315;512
2026-03-27T15:25:27.827;513
2026-03-27T15:25:28.340;510
2026-03-27T15:25:28.850;516
2026-03-27T15:25:29.366;518
2026-03-27T15:25:29.884;515
2026-03-27T15:25:30.399;519
2026-03-27T15:25:30.918;517
2026-03-27T15:25:31.435;510
2026-03-27T15:25:31.945;512
2026-03-27T15:25:32.457;509
2026-03-27T15:25:32.966;502
2026-03-27T15:25:33.468;504
2026-03-27T15:25:33.972;504
2026-03-27T15:25:34.476;500
2026-03-27T15:25:34.976;498
2026-03-27T15:25:35.474;499
2026-03-27T15:25:35.973;503
2026-03-27T15:25:36.476;506
2026-03-27T15:25:36.982;506
2026-03-27T15:25:37.488;510
2026-03-27T15:25:37.998;510
2026-03-27T15:25:38.508;512
2026-03-27T15:25:39.020;508
2026-03-27T15:25:39.528;512
2026-03-27T15:25:40.040;505
2026-03-27T15:25:40.545;1016
2026-03-27T15:25:41.561;505
2026-03-27T15:25:42.066;506
2026-03-27T15:25:42.572;504
2026-03-27T15:25:43.076;502
2026-03-27T15:25:43.578;505
2026-03-27T15:25:44.083;506
2026-03-27T15:25:44.589;511
2026-03-27T15:25:45.100;510
2026-03-27T15:25:45.610;510
2026-03-27T15:25:46.120;505
2026-03-27T15:25:46.625;506
2026-03-27T15:25:47.131;514
2026-03-27T15:25:47.645;519
2026-03-27T15:25:48.164;515
2026-03-27T15:25:48.679;521
2026-03-27T15:25:49.200;513
2026-03-27T15:25:49.713;517
2026-03-27T15:25:50.230;515
2026-03-27T15:25:50.745;518
2026-03-27T15:25:51.263;510
2026-03-27T15:25:51.773;517
2026-03-27T15:25:52.290;509
2026-03-27T15:25:52.799;510
2026-03-27T15:25:53.309;506
2026-03-27T15:25:53.815;990
2026-03-27T15:25:54.805;488
2026-03-27T15:25:55.293;489
2026-03-27T15:25:55.782;477
2026-03-27T15:25:56.259;478
2026-03-27T15:25:56.737;477
2026-03-27T15:25:57.214;471
2026-03-27T15:25:57.685;472
2026-03-27T15:25:58.157;471
2026-03-27T15:25:58.628;468
2026-03-27T15:25:59.096;462
2026-03-27T15:25:59.558;457
2026-03-27T15:26:00.015;463
2026-03-27T15:26:00.478;458
2026-03-27T15:26:00.936;450
2026-03-27T15:26:01.386;451
2026-03-27T15:26:01.837;452
2026-03-27T15:26:02.289;452
2026-03-27T15:26:02.741;447
2026-03-27T15:26:03.188;442
2026-03-27T15:26:03.630;444
2026-03-27T15:26:04.074;441
2026-03-27T15:26:04.515;440
2026-03-27T15:26:04.955;441
2026-03-27T15:26:05.396;441
2026-03-27T15:26:05.837;439
2026-03-27T15:26:06.276;434
2026-03-27T15:26:06.710;434
2026-03-27T15:26:07.144;434
2026-03-27T15:26:07.578;432
2026-03-27T15:26:08.010;434
2026-03-27T15:26:08.444;431
2026-03-27T15:26:08.875;430
2026-03-27T15:26:09.305;429
2026-03-27T15:26:09.734;426
2026-03-27T15:26:10.160;425
2026-03-27T15:26:10.585;426
2026-03-27T15:26:11.011;426
2026-03-27T15:26:11.437;427
2026-03-27T15:26:11.864;423
2026-03-27T15:26:12.287;425
2026-03-27T15:26:12.712;422
2026-03-27T15:26:13.134;429
2026-03-27T15:26:13.563;421
2026-03-27T15:26:13.984;424
2026-03-27T15:26:14.408;425
2026-03-27T15:26:14.833;423
2026-03-27T15:26:15.256;424
2026-03-27T15:26:15.680;420
2026-03-27T15:26:16.100;425
2026-03-27T15:26:16.525;427
2026-03-27T15:26:16.952;419
2026-03-27T15:26:17.371;421
2026-03-27T15:26:17.792;424
2026-03-27T15:26:18.216;841
2026-03-27T15:26:19.057;415
2026-03-27T15:26:19.472;422
2026-03-27T15:26:19.894;414
2026-03-27T15:26:20.308;418
2026-03-27T15:26:20.726;422
2026-03-27T15:26:21.148;412
2026-03-27T15:26:21.560;415
2026-03-27T15:26:21.975;413
2026-03-27T15:26:22.388;412
2026-03-27T15:26:22.800;414
2026-03-27T15:26:23.214;413
2026-03-27T15:26:23.627;412
2026-03-27T15:26:24.039;413
2026-03-27T15:26:24.452;411
2026-03-27T15:26:24.863;411
2026-03-27T15:26:25.274;411
2026-03-27T15:26:25.685;412
2026-03-27T15:26:26.097;412
2026-03-27T15:26:26.509;416
2026-03-27T15:26:26.925;412
2026-03-27T15:26:27.337;411
2026-03-27T15:26:27.748;415
2026-03-27T15:26:28.163;413
2026-03-27T15:26:28.576;412
2026-03-27T15:26:28.988;412
2026-03-27T15:26:29.400;415
2026-03-27T15:26:29.815;412
2026-03-27T15:26:30.227;413
2026-03-27T15:26:30.640;412
2026-03-27T15:26:31.052;409
2026-03-27T15:26:31.461;413
2026-03-27T15:26:31.874;410
2026-03-27T15:26:32.284;411
2026-03-27T15:26:32.695;409
2026-03-27T15:26:33.104;405
2026-03-27T15:26:33.509;406
2026-03-27T15:26:33.915;413
2026-03-27T15:26:34.328;402
2026-03-27T15:26:34.730;406
2026-03-27T15:26:35.136;405
2026-03-27T15:26:35.541;407
2026-03-27T15:26:35.948;405
2026-03-27T15:26:36.353;402
2026-03-27T15:26:36.755;403
2026-03-27T15:26:37.158;401
2026-03-27T15:26:37.559;403
2026-03-27T15:26:37.962;401
2026-03-27T15:26:38.363;400
2026-03-27T15:26:38.763;401
2026-03-27T15:26:39.164;405
2026-03-27T15:26:39.569;403
2026-03-27T15:26:39.972;397
2026-03-27T15:26:40.369;400
2026-03-27T15:26:40.769;397
2026-03-27T15:26:41.166;400
2026-03-27T15:26:41.566;400
2026-03-27T15:26:41.966;401
2026-03-27T15:26:42.367;403
2026-03-27T15:26:42.770;399
2026-03-27T15:26:43.169;401
2026-03-27T15:26:43.570;403
2026-03-27T15:26:43.973;403
2026-03-27T15:26:44.376;400
2026-03-27T15:26:44.776;401
2026-03-27T15:26:45.177;401
2026-03-27T15:26:45.578;399
2026-03-27T15:26:45.977;401
2026-03-27T15:26:46.378;403
2026-03-27T15:26:46.781;396
2026-03-27T15:26:47.177;398
2026-03-27T15:26:47.575;402
2026-03-27T15:26:47.977;399
2026-03-27T15:26:48.376;401
2026-03-27T15:26:48.777;394
2026-03-27T15:26:49.171;402
2026-03-27T15:26:49.573;395
2026-03-27T15:26:49.968;399
2026-03-27T15:26:50.367;394
2026-03-27T15:26:50.761;396
2026-03-27T15:26:51.157;396
2026-03-27T15:26:51.553;398
2026-03-27T15:26:51.951;395
2026-03-27T15:26:52.346;398
2026-03-27T15:26:52.744;394
2026-03-27T15:26:53.138;396
2026-03-27T15:26:53.534;396
2026-03-27T15:26:53.930;399
2026-03-27T15:26:54.329;394
2026-03-27T15:26:54.723;395
2026-03-27T15:26:55.118;395
2026-03-27T15:26:55.513;396
2026-03-27T15:26:55.909;397
2026-03-27T15:26:56.306;394
2026-03-27T15:26:56.700;396
2026-03-27T15:26:57.096;397
2026-03-27T15:26:57.493;396
2026-03-27T15:26:57.889;399
2026-03-27T15:26:58.288;394
2026-03-27T15:26:58.682;396
2026-03-27T15:26:59.078;392
2026-03-27T15:26:59.470;399
2026-03-27T15:26:59.869;397
2026-03-27T15:27:00.266;393
2026-03-27T15:27:00.659;394
2026-03-27T15:27:01.053;386
2026-03-27T15:27:01.439;406
2026-03-27T15:27:01.845;393
2026-03-27T15:27:02.238;397
2026-03-27T15:27:02.635;394
2026-03-27T15:27:03.029;396
2026-03-27T15:27:03.425;394
2026-03-27T15:27:03.819;398
2026-03-27T15:27:04.217;397
2026-03-27T15:27:04.614;395
2026-03-27T15:27:05.009;392
2026-03-27T15:27:05.401;397
2026-03-27T15:27:05.798;398
2026-03-27T15:27:06.196;398
2026-03-27T15:27:06.594;395
2026-03-27T15:27:06.989;395
2026-03-27T15:27:07.384;393
2026-03-27T15:27:07.777;396
